Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,22.2397,,0,0,6.93627e-310,6.93627e-310,-1,-1,-1,-1,-1,,256.302,503.621,0,5,101.143,2,,196.728,337.099,0,3.97351,102.333,2,,449.557,839.838,0,-1,-1,2,,224.78,287.455,0,4.51047,102.333,2,,477.631,789.636,0,-1,-1,2,,418.058,622.644,0,-1,-1,2,,623.514,1127.44,0,-1,-1,4,,
Normal,33.3927,,6,6,435.324,567.368,1.10523,3.6,6.11158,418.058,622.644,,254.673,470.827,10000,5,91,4,,204.258,309.418,10000,3.96777,90.91,4,,458.931,774.245,2000,-1,-1,4,,225.978,263.95,10000,4.45901,90.1,4,,480.651,728.777,2000,-1,-1,4,,435.324,567.368,1.10523,-1,-1,3.6,,684.909,1032.19,2000,-1,-1,4,,
Normal,33.8685,,6,6,438.808,570.52,1.55556,3.6,0.472072,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.92281,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.57661,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,438.808,570.52,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,38.7775,,6,6,433.945,566.333,1.55556,3.6,0.37987,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.99899,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.39889,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,433.945,566.333,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,43.9499,,6,6,440.269,574.471,1.55556,3.6,0.391766,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.0694,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.45696,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,440.269,574.471,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,49.0798,,6,6,429.762,559.593,1.55556,3.6,0.35007,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.86732,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.44741,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,429.762,559.593,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,54.2665,,6,6,443.049,577.987,1.55556,3.6,0.410446,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.09643,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.48656,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,443.049,577.987,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,59.4544,,6,6,428.299,557.749,1.55556,3.6,0.408152,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.8535,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.43152,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,428.299,557.749,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,64.6234,,6,6,447.011,581.551,1.55556,3.6,0.38421,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.04393,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.62164,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,447.011,581.551,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,70.0957,,6,6,430.111,560.034,1.55556,3.6,0.688424,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.87062,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.45121,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,430.111,560.034,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,75.0411,,6,6,435.245,568.12,1.55556,3.6,0.41083,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.02061,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.40353,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,435.245,568.12,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,80.2625,,6,6,438.028,571.638,1.55556,3.6,0.443958,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.04763,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.43312,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,438.028,571.638,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,85.6883,,6,6,444.147,577.939,1.55556,3.6,0.64247,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.01668,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.59049,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,444.147,577.939,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,90.6211,,6,6,430.135,560.063,1.55556,3.6,0.408425,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.87084,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.45147,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,430.135,560.063,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,96.0444,,6,6,438.395,572.103,1.55556,3.6,0.648043,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.0512,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.43703,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,438.395,572.103,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,100.951,,6,6,429.446,559.195,1.55556,3.6,0.378882,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.86433,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.44398,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,429.446,559.195,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,106.049,,6,6,440.104,574.263,1.55556,3.6,0.31484,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,4.0678,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.45521,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,440.104,574.263,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
Normal,111.296,,6,6,435.487,566.811,1.55556,3.6,0.46168,418.058,622.644,,6.93627e-310,6.93627e-310,1.4822e-323,5,91,1.9,,6.93627e-310,6.93627e-310,1.4822e-323,3.92145,90.91,-0.2,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-2.3,,6.93627e-310,6.93627e-310,1.4822e-323,4.50967,90.1,-4.4,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-6.5,,435.487,566.811,1.55556,-1,-1,3.6,,6.93627e-310,6.93627e-310,1.4822e-323,-1,-1,-10.7,,
