Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,75.0346,,6,6,478.668,623.771,1.51282,3.9,0.39711,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.38595,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.95803,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,478.668,623.771,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,80.2552,,6,6,484.137,633.794,1.51282,3.9,0.435209,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.63098,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.82394,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,484.137,633.794,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,85.5936,,6,6,480.918,626.619,1.51282,3.9,0.554562,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.40773,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.98265,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,480.918,626.619,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,90.5214,,6,6,483.456,631.316,1.51282,3.9,0.398506,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.52412,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.91752,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,483.456,631.316,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,95.8712,,6,6,484.57,631.244,1.51282,3.9,0.57183,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.44311,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.02265,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,484.57,631.244,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,100.862,,6,6,481.062,628.278,1.51282,3.9,0.451852,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.50045,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.8918,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,481.062,628.278,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,105.969,,6,6,478.836,623.983,1.51282,3.9,0.317078,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.38757,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.95987,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,478.836,623.983,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,111.111,,6,6,491.507,640.027,1.51282,3.9,0.359432,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.5104,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,5.09871,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,491.507,640.027,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,116.206,,6,6,478.659,625.229,1.51282,3.9,0.317134,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.47671,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.86599,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,478.659,625.229,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
Normal,121.342,,6,6,481.861,629.292,1.51282,3.9,0.351702,472.911,682.941,,6.9309e-310,6.9309e-310,1.4822e-323,5,89.275,1.9,,6.9309e-310,6.9309e-310,1.4822e-323,4.50835,90.25,-0.2,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-2.3,,6.9309e-310,6.9309e-310,1.4822e-323,4.90038,90.1525,-4.4,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-6.5,,481.861,629.292,1.51282,-1,-1,3.9,,6.9309e-310,6.9309e-310,1.4822e-323,-1,-1,-10.7,,
