33.392109,,-1.000000,-1.000000,-1.000000,,5.000000,3.967765,4.459013,,
33.868208,,5.000000,3.967765,4.459013,,5.000000,3.922811,4.576612,,
38.777275,,5.000000,3.922811,4.576612,,5.000000,3.998989,4.398887,,
43.949647,,5.000000,3.998989,4.398887,,5.000000,4.069398,4.456960,,
49.079485,,5.000000,4.069398,4.456960,,5.000000,3.867317,4.447414,,
54.266287,,5.000000,3.867317,4.447414,,5.000000,4.096428,4.486564,,
59.454086,,5.000000,4.096428,4.486564,,5.000000,3.853498,4.431523,,
64.623099,,5.000000,3.853498,4.431523,,5.000000,4.043932,4.621637,,
70.094449,,5.000000,4.043932,4.621637,,5.000000,3.870616,4.451209,,
75.039972,,5.000000,3.870616,4.451209,,5.000000,4.020614,4.403529,,
80.261293,,5.000000,4.020614,4.403529,,5.000000,4.047633,4.433122,,
85.688011,,5.000000,4.047633,4.433122,,5.000000,4.016677,4.590488,,
90.620790,,5.000000,4.016677,4.590488,,5.000000,3.870840,4.451466,,
96.044055,,5.000000,3.870840,4.451466,,5.000000,4.051201,4.437030,,
100.950432,,5.000000,4.051201,4.437030,,5.000000,3.864334,4.443984,,
106.048889,,5.000000,3.864334,4.443984,,5.000000,4.067797,4.455206,,
111.295905,,5.000000,4.067797,4.455206,,5.000000,3.921454,4.509672,,
116.409677,,5.000000,3.921454,4.509672,,5.000000,4.003391,4.384667,,
121.549029,,5.000000,4.003391,4.384667,,5.000000,3.910880,4.497512,,
126.632825,,5.000000,3.910880,4.497512,,5.000000,4.085634,4.474742,,
131.884408,,5.000000,4.085634,4.474742,,5.000000,3.936548,4.527030,,
136.776697,,5.000000,3.936548,4.527030,,5.000000,3.997876,4.397664,,
141.886670,,5.000000,3.997876,4.397664,,5.000000,3.890810,4.474431,,
146.998799,,5.000000,3.890810,4.474431,,5.000000,4.109184,4.500534,,
152.194066,,5.000000,4.109184,4.500534,,5.000000,3.912372,4.499228,,
157.368942,,5.000000,3.912372,4.499228,,5.000000,4.040656,4.425480,,
162.500196,,5.000000,4.040656,4.425480,,5.000000,3.866655,4.446653,,
167.661926,,5.000000,3.866655,4.446653,,5.000000,4.085594,4.474698,,
172.818289,,5.000000,4.085594,4.474698,,5.000000,3.880282,4.656339,,
178.013325,,5.000000,3.880282,4.656339,,5.000000,4.071758,4.459545,,
183.143598,,5.000000,4.071758,4.459545,,5.000000,3.843721,4.420279,,
188.530272,,5.000000,3.843721,4.420279,,5.000000,4.095981,4.486074,,
193.393827,,5.000000,4.095981,4.486074,,5.000000,3.900149,4.485171,,
198.543636,,5.000000,3.900149,4.485171,,5.000000,3.909350,4.495753,,
203.878664,,5.000000,3.909350,4.495753,,5.000000,4.073586,4.461546,,
208.756002,,5.000000,4.073586,4.461546,,5.000000,3.937915,4.331707,,
213.866465,,5.000000,3.937915,4.331707,,5.000000,3.898700,4.483505,,
219.035614,,5.000000,3.898700,4.483505,,5.000000,4.107374,4.498552,,
224.187039,,5.000000,4.107374,4.498552,,5.000000,3.870889,4.451522,,
229.335338,,5.000000,3.870889,4.451522,,5.000000,4.075711,4.463874,,
234.441649,,5.000000,4.075711,4.463874,,5.000000,3.892863,4.476793,,
239.605708,,5.000000,3.892863,4.476793,,5.000000,3.901917,4.487205,,
244.754473,,5.000000,3.901917,4.487205,,5.000000,4.072359,4.460203,,
249.900154,,5.000000,4.072359,4.460203,,5.000000,3.887974,4.471170,,
255.049408,,5.000000,3.887974,4.471170,,5.000000,4.084762,4.473787,,
260.203206,,5.000000,4.084762,4.473787,,5.000000,3.874810,4.456031,,
265.358780,,5.000000,3.874810,4.456031,,5.000000,4.078915,4.467383,,
270.553300,,5.000000,4.078915,4.467383,,5.000000,3.880149,4.462171,,
275.699279,,5.000000,3.880149,4.462171,,5.000000,4.040672,4.617911,,
280.912362,,5.000000,4.040672,4.617911,,5.000000,3.890142,4.473663,,
286.222522,,5.000000,3.890142,4.473663,,5.000000,4.026328,4.409788,,
291.099156,,5.000000,4.026328,4.409788,,5.000000,3.953886,4.546969,,
296.243249,,5.000000,3.953886,4.546969,,5.000000,4.085591,4.474695,,
301.568563,,5.000000,4.085591,4.474695,,5.000000,3.896791,4.481309,,
306.447826,,5.000000,3.896791,4.481309,,5.000000,3.941455,4.335600,,
311.585052,,5.000000,3.941455,4.335600,,5.000000,4.094525,4.484480,,
316.880035,,5.000000,4.094525,4.484480,,5.000000,3.893321,4.477319,,
321.740558,,5.000000,3.893321,4.477319,,5.000000,3.951928,4.544718,,
327.023533,,5.000000,3.951928,4.544718,,5.000000,3.923085,4.511547,,
331.901423,,5.000000,3.923085,4.511547,,5.000000,3.973983,4.371381,,
337.249862,,5.000000,3.973983,4.371381,,5.000000,4.101155,4.491741,,
342.154338,,5.000000,4.101155,4.491741,,5.000000,3.917487,4.505110,,
347.331075,,5.000000,3.917487,4.505110,,5.000000,4.073230,4.461157,,
352.450315,,5.000000,4.073230,4.461157,,5.000000,3.863677,4.443229,,
357.583993,,5.000000,3.863677,4.443229,,5.000000,4.104435,4.495333,,
362.694985,,5.000000,4.104435,4.495333,,5.000000,3.894900,4.479135,,
367.791633,,5.000000,3.894900,4.479135,,5.000000,3.906819,4.492842,,
373.113298,,5.000000,3.906819,4.492842,,5.000000,4.128852,4.522076,,
377.980898,,5.000000,4.128852,4.522076,,5.000000,3.935226,4.328749,,
383.110716,,5.000000,3.935226,4.328749,,5.000000,3.910788,4.497407,,
388.541076,,5.000000,3.910788,4.497407,,5.000000,3.909446,4.495863,,
393.398464,,5.000000,3.909446,4.495863,,5.000000,4.043297,4.428373,,
398.599595,,5.000000,4.043297,4.428373,,5.000000,3.921094,4.509258,,
403.949118,,5.000000,3.921094,4.509258,,5.000000,4.037308,4.614067,,
409.090598,,5.000000,4.037308,4.614067,,5.000000,3.920020,4.312022,,
414.133166,,5.000000,3.920020,4.312022,,5.000000,4.082325,4.471118,,
419.165444,,5.000000,4.082325,4.471118,,5.000000,3.958605,4.552396,,
424.099801,,5.000000,3.958605,4.552396,,5.000000,3.983090,4.381399,,
429.332191,,5.000000,3.983090,4.381399,,5.000000,3.854513,4.625415,,
