Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,21.4022,,0,0,6.92664e-310,6.92664e-310,-1,-1,-1,-1,-1,,172.901,374.388,0,3.5,102,2,,224.826,374.753,0,4.51135,102.333,2,,394.247,748.327,0,-1,-1,2,,200.897,258.58,0,3.97429,101.333,2,,370.26,631.646,0,-1,-1,2,,422.237,631.416,0,-1,-1,2,,549.557,1007.13,0,-1,-1,4,,
Normal,33.0572,,4,4,204.781,237.572,0.760595,4,6.61305,200.897,258.58,,181.148,340.454,10000,3.5,89.9,4,,226.998,345.626,2000,4.48023,89,4,,408.147,680.08,2000,-1,-1,4,,204.781,237.572,0.760595,3.97377,90,4,,385.929,572.026,2000,-1,-1,4,,431.779,577.198,2000,-1,-1,4,,612.928,911.652,2000,-1,-1,4,,
Normal,33.5483,,4,4,202.503,235.041,1.5,4,0.488066,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,202.503,235.041,1.5,3.92749,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,38.3582,,4,4,205.409,238.271,1.5,4,0.280322,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,205.409,238.271,1.5,3.98655,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,43.4061,,4,4,203.467,236.112,1.5,4,0.2611,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,203.467,236.112,1.5,3.94707,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,48.4659,,4,4,204.14,236.86,1.5,4,0.271212,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,204.14,236.86,1.5,3.96075,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,53.5294,,4,4,213.656,247.435,1.5,4,0.28015,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,213.656,247.435,1.5,4.15458,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,58.6399,,4,4,203.386,236.023,1.5,4,0.321564,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,203.386,236.023,1.5,3.94543,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,63.7081,,4,4,201.911,234.383,1.5,4,0.281516,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,201.911,234.383,1.5,3.91546,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
Normal,68.7839,,4,4,203.509,236.159,1.5,4,0.291318,200.897,258.58,,6.92664e-310,6.92664e-310,1.4822e-323,3.5,89.9,1.9,,6.92664e-310,6.92664e-310,1.4822e-323,4.5,89,-0.2,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-2.3,,203.509,236.159,1.5,3.94793,90,4,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-6.5,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-8.6,,6.92664e-310,6.92664e-310,1.4822e-323,-1,-1,-10.7,,
