21.7965,LCA_ZEUS,31.158
21.797,Send_ZEUS,,0.027
23.0623,Receive_ZEUS,,0.382
24.0684,Receive_ZEUS,,0.254
26.834,Selection_ZEUS,,,1.213
33.2426,Control_ZEUS,,,,24.591
33.2435,Changes?_ZEUS,,,,,0.284
33.766,Control_ZEUS,,,,2.723
33.7665,Changes?_ZEUS,,,,,0.108
38.7115,Control_ZEUS,,,,2.506
38.712,Changes?_ZEUS,,,,,0.099
43.8772,Control_ZEUS,,,,2.468
43.8777,Changes?_ZEUS,,,,,0.073
49.0234,Control_ZEUS,,,,2.391
49.0239,Changes?_ZEUS,,,,,0.076
54.2176,Control_ZEUS,,,,2.537
54.218,Changes?_ZEUS,,,,,0.066
59.4216,Control_ZEUS,,,,2.383
59.4219,Changes?_ZEUS,,,,,0.053
64.5987,Control_ZEUS,,,,2.355
64.599,Changes?_ZEUS,,,,,0.052
70.1073,Control_ZEUS,,,,2.956
70.1077,Changes?_ZEUS,,,,,0.079
75.0341,Control_ZEUS,,,,2.589
75.0344,Changes?_ZEUS,,,,,0.065
80.2547,Control_ZEUS,,,,2.624
80.2551,Changes?_ZEUS,,,,,0.073
85.5919,Control_ZEUS,,,,3.685
85.5925,Changes?_ZEUS,,,,,0.071
90.5199,Control_ZEUS,,,,3.12
90.5203,Changes?_ZEUS,,,,,0.053
95.8697,Control_ZEUS,,,,2.876
95.8702,Changes?_ZEUS,,,,,0.07
100.86,Control_ZEUS,,,,2.697
100.861,Changes?_ZEUS,,,,,0.055
105.968,Control_ZEUS,,,,2.253
105.968,Changes?_ZEUS,,,,,0.054
111.109,Control_ZEUS,,,,2.431
111.11,Changes?_ZEUS,,,,,0.073
116.204,Control_ZEUS,,,,2.388
116.205,Changes?_ZEUS,,,,,0.161
121.341,Control_ZEUS,,,,2.42
121.341,Changes?_ZEUS,,,,,0.05
126.441,Control_ZEUS,,,,2.41
126.442,Changes?_ZEUS,,,,,0.091
131.768,Control_ZEUS,,,,3.415
131.769,Changes?_ZEUS,,,,,0.08
136.69,Control_ZEUS,,,,2.432
136.691,Changes?_ZEUS,,,,,0.069
141.806,Control_ZEUS,,,,2.184
141.806,Changes?_ZEUS,,,,,0.078
146.931,Control_ZEUS,,,,2.434
146.932,Changes?_ZEUS,,,,,0.051
152.169,Control_ZEUS,,,,3.269
152.17,Changes?_ZEUS,,,,,0.071
157.385,Control_ZEUS,,,,2.631
157.386,Changes?_ZEUS,,,,,0.119
162.51,Control_ZEUS,,,,2.302
162.51,Changes?_ZEUS,,,,,0.071
167.654,Control_ZEUS,,,,2.575
167.655,Changes?_ZEUS,,,,,0.07
172.804,Control_ZEUS,,,,2.76
172.804,Changes?_ZEUS,,,,,0.057
178.009,Control_ZEUS,,,,3.211
178.009,Changes?_ZEUS,,,,,0.072
183.131,Control_ZEUS,,,,2.464
183.131,Changes?_ZEUS,,,,,0.055
188.499,Control_ZEUS,,,,3.103
188.5,Changes?_ZEUS,,,,,0.076
193.359,Control_ZEUS,,,,2.299
193.36,Changes?_ZEUS,,,,,0.072
198.516,Control_ZEUS,,,,2.481
198.517,Changes?_ZEUS,,,,,0.058
203.796,Control_ZEUS,,,,2.762
203.797,Changes?_ZEUS,,,,,0.257
208.669,Control_ZEUS,,,,2.637
208.669,Changes?_ZEUS,,,,,0.057
213.787,Control_ZEUS,,,,2.457
213.787,Changes?_ZEUS,,,,,0.07
218.973,Control_ZEUS,,,,3.134
218.973,Changes?_ZEUS,,,,,0.054
224.164,Control_ZEUS,,,,2.621
224.165,Changes?_ZEUS,,,,,0.074
229.309,Control_ZEUS,,,,2.719
229.309,Changes?_ZEUS,,,,,0.052
234.416,Control_ZEUS,,,,2.556
234.417,Changes?_ZEUS,,,,,0.075
239.536,Control_ZEUS,,,,2.508
239.537,Changes?_ZEUS,,,,,0.075
244.703,Control_ZEUS,,,,2.611
244.704,Changes?_ZEUS,,,,,0.068
249.885,Control_ZEUS,,,,2.786
249.885,Changes?_ZEUS,,,,,0.069
255.038,Control_ZEUS,,,,2.667
