Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,19.2528,,0,0,6.92829e-310,6.92829e-310,-1,-1,-1,-1,-1,,186.614,351.798,0,3.5,102,2,,238.195,356.906,0,4.5126,102.333,2,,423.656,704.443,0,-1,-1,2,,208.968,238.811,0,3.86794,101.333,2,,394.408,586.18,0,-1,-1,2,,446.007,591.087,0,-1,-1,2,,630.927,939.344,0,-1,-1,2,,
Normal,28.6861,,0,0,204.412,237.163,0.760307,0.1,4.40415,-1,10000,,181.657,340.454,0.886498,3.5,99.8,3.9,,229.698,345.473,0.934742,4.47805,99.7667,3.6,,412.881,679.927,1.30183,-1,-1,3.6,,204.412,237.163,0.760307,3.96628,99.8667,4,,386.637,571.617,1.14022,-1,-1,3.9,,436.382,576.636,1.18846,-1,-1,3.6,,619.565,911.089,1.55556,-1,-1,3.6,,
Normal,32.0216,,0,0,206.071,239.006,0.761359,0.1,2.57644,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,37.1518,,0,0,206.071,239.006,0.761359,0.1,2.61243,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,42.4378,,0,0,206.071,239.006,0.761359,0.1,2.76738,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,47.4413,,0,0,206.071,239.006,0.761359,0.1,2.72838,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,52.2933,,0,0,206.071,239.006,0.761359,0.1,2.33273,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,57.568,,0,0,206.071,239.006,0.761359,0.1,2.50636,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,62.27,,0,0,206.071,239.006,0.761359,0.1,2.18507,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,67.6737,,0,0,206.071,239.006,0.761359,0.1,2.37695,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
