28.988588,,-1.000000,-1.000000,-1.000000,,5.000000,3.985118,4.488501,,
30.200483,,5.000000,3.985118,4.488501,,4.935131,3.948105,4.540320,,
35.428662,,4.935131,3.948105,4.540320,,4.957711,4.004305,4.385668,,
40.720771,,4.957711,4.004305,4.385668,,4.980202,3.830925,4.597110,,
45.921010,,4.980202,3.830925,4.597110,,4.944113,3.955290,4.350819,,
50.945072,,4.944113,3.955290,4.350819,,5.009997,4.046536,4.431921,,
55.994682,,5.009997,4.046536,4.431921,,4.980798,3.984638,4.582334,,
60.924807,,4.980798,3.984638,4.582334,,4.946459,3.957167,4.352884,,
66.129716,,4.946459,3.957167,4.352884,,4.820657,4.049351,4.627830,,
71.311176,,4.820657,4.049351,4.627830,,4.997714,3.844395,4.421055,,
76.489579,,4.997714,3.844395,4.421055,,5.019681,4.054358,4.440487,,
81.672480,,5.019681,4.054358,4.440487,,5.017361,3.859509,4.438435,,
86.838542,,5.017361,3.859509,4.438435,,4.832524,4.059320,4.445922,,
92.029317,,4.832524,4.059320,4.445922,,5.024437,4.058199,4.637942,,
97.320401,,5.024437,4.058199,4.637942,,5.010503,3.854233,4.432368,,
102.197171,,5.010503,3.854233,4.432368,,4.965720,3.972576,4.369834,,
107.693972,,4.965720,3.972576,4.369834,,4.862223,4.084268,4.473245,,
113.022980,,4.862223,4.084268,4.473245,,4.967116,3.820858,4.585030,,
118.075647,,4.967116,3.820858,4.585030,,4.926159,4.137974,4.335020,,
122.739562,,4.926159,4.137974,4.335020,,5.152065,3.963127,4.557596,,
127.847267,,5.152065,3.963127,4.557596,,4.830756,3.864605,4.444295,,
133.048717,,4.830756,3.864605,4.444295,,5.096672,4.116543,4.508594,,
141.775478,,5.096672,4.116543,4.508594,,4.911815,3.869915,4.465286,,
144.781095,,4.911815,3.869915,4.465286,,5.000000,4.000000,4.416234,,
149.827241,,5.000000,4.000000,4.416234,,5.000000,4.000000,4.570373,,
156.862956,,5.000000,4.000000,4.570373,,5.000000,4.000000,4.369365,VIOLATION,
166.527187,,5.000000,4.000000,4.369365,,5.000000,4.000000,4.553263,,
173.756845,,5.000000,4.000000,4.553263,,4.950830,3.850646,4.400738,,
177.067716,,4.950830,3.850646,4.400738,,4.974829,4.018132,4.592150,,
182.134828,,4.974829,4.018132,4.592150,,4.929419,3.943535,4.337889,,
187.200923,,4.929419,3.943535,4.337889,,4.933006,4.143725,4.538365,,
192.303677,,4.933006,4.143725,4.538365,,4.940867,3.952693,4.545597,,
201.694547,,4.940867,3.952693,4.545597,,4.984570,3.935187,4.459878,,
205.015976,,4.984570,3.935187,4.459878,,5.079771,3.907516,4.493643,,
210.229639,,5.079771,3.907516,4.493643,,4.925937,4.137787,4.334824,,
221.150335,,4.925937,4.137787,4.334824,,4.984051,3.876484,4.568713,,
222.462749,,4.984051,3.876484,4.568713,,5.000000,4.083965,4.472914,,
227.736562,,5.000000,4.083965,4.472914,,5.000000,3.936734,4.330408,,
232.648301,,5.000000,3.936734,4.330408,,5.000000,3.971699,4.567453,,
244.769237,,5.000000,3.971699,4.567453,,5.000000,3.913093,4.418008,,
250.443912,,5.000000,3.913093,4.418008,,5.125429,4.139769,4.534033,VIOLATION,
261.216424,,5.125429,4.139769,4.534033,,4.912781,3.945112,4.466165,,
