Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,20.676,,0,0,6.94335e-310,6.94335e-310,-1,-1,-1,-1,-1,,180.355,362.143,0,3.5,102,2,,226.406,357.409,0,4.40229,102.333,2,,401.865,720.89,0,-1,-1,2,,208.292,250.929,0,3.9728,101.333,2,,383.676,613.684,0,-1,-1,2,,429.795,608.116,0,-1,-1,2,,603.853,973.432,0,-1,-1,2,,
Normal,30.8714,,6,6,436.64,576.719,1.1885,3.6,5.15326,429.795,608.116,,181.148,340.454,10000,3.5,90.91,4,,226.316,344.63,10000,4.46605,90.1,4,,407.465,679.084,10000,-1,-1,4,,205.246,238.089,10000,3.98323,91,4,,386.395,572.543,10000,-1,-1,4,,436.64,576.719,1.1885,-1,-1,3.6,,612.711,911.173,2000,-1,-1,4,,
Normal,31.5214,,6,6,440.492,580.803,1.55556,3.6,0.646072,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,90.91,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.45711,90.1,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,4.06953,91,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,440.492,580.803,1.55556,-1,-1,3.6,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,36.5433,,6,6,430.552,568.223,1.57143,3.5,0.488805,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,93,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.44026,90.375,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,3.8611,91.25,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,430.552,568.223,1.57143,-1,-1,3.5,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,41.4642,,6,6,432.642,570.929,1.55556,3.6,0.38937,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,90.91,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.38283,90.1,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,3.98439,91,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,432.642,570.929,1.55556,-1,-1,3.6,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,46.7546,,6,6,439.824,579.95,1.55556,3.6,0.51125,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,90.91,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.45001,90.1,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,4.06305,91,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,439.824,579.95,1.55556,-1,-1,3.6,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.7188,,6,6,440.419,582.463,1.55556,3.6,0.432603,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,90.91,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.56114,90.1,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,3.96621,91,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,440.419,582.463,1.55556,-1,-1,3.6,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,57.1735,,6,6,430.465,564.941,1.60606,3.3,0.675828,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,93.4,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.41245,90.925,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,3.83691,91.75,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,430.465,564.941,1.60606,-1,-1,3.3,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.1952,,6,6,445.975,589.355,1.55556,3.6,0.48849,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,90.91,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.60812,90.1,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,4.0321,91,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,445.975,589.355,1.55556,-1,-1,3.6,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
Normal,67.0944,,6,6,432.81,571.145,1.55556,3.6,0.370034,429.795,608.116,,6.94335e-310,6.94335e-310,1.4822e-323,3.5,90.91,1.9,,6.94335e-310,6.94335e-310,1.4822e-323,4.38462,90.1,-0.2,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-2.3,,6.94335e-310,6.94335e-310,1.4822e-323,3.98602,91,-4.4,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-6.5,,432.81,571.145,1.55556,-1,-1,3.6,,6.94335e-310,6.94335e-310,1.4822e-323,-1,-1,-10.7,,
