Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,20.5195,,0,0,6.94422e-310,6.94422e-310,-1,-1,-1,-1,-1,,259.007,491.787,0,5,102,2,,231.261,357.547,0,4.40427,101.333,2,,485.405,850.535,0,-1,-1,2,,254.206,303.002,0,4.94138,102.333,2,,508.43,795.209,0,-1,-1,2,,480.617,660.272,0,-1,-1,2,,683.438,1155,0,-1,-1,4,,
Normal,30.994,,4,4,254.686,291.764,0.792978,3.8,5.43785,254.206,303.002,,251.843,470.827,10000,5,89.55,4,,228.106,343.542,10000,4.45057,90.5,4,,479.949,808.369,2000,-1,-1,4,,254.686,291.764,0.792978,4.97654,90.405,3.8,,505.106,756.591,2000,-1,-1,4,,481.37,629.306,2000,-1,-1,4,,733.213,1094.13,2000,-1,-1,4,,
Normal,31.5362,,4,4,254.603,290.888,1.54054,3.7,0.539486,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,89.825,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,90.75,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,254.603,290.888,1.54054,4.96015,90.6575,3.7,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,36.4751,,4,4,254.722,289.462,1.57143,3.5,0.410156,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,93,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,91.25,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,254.722,289.462,1.57143,4.93347,91.1625,3.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,41.5982,,4,4,254.773,283.309,1.68966,2.9,0.345688,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,94.2,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,96.1333,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,254.773,283.309,1.68966,4.81858,93.2333,2.9,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,46.745,,4,4,258.497,296.781,1.51282,3.9,0.365086,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,89.275,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,90.25,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,258.497,296.781,1.51282,5.07055,90.1525,3.9,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.9024,,4,4,256.262,285.596,1.66667,3,0.378738,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,94,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,96,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,256.262,285.596,1.66667,4.86125,93,3,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,57.1453,,4,4,256.959,295.075,1.51282,3.9,0.461558,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,89.275,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,90.25,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,256.959,295.075,1.51282,5.03856,90.1525,3.9,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.3253,,4,4,254.385,290.647,1.54054,3.7,0.39579,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,89.825,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,90.75,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,254.385,290.647,1.54054,4.95565,90.6575,3.7,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
Normal,67.5514,,4,4,256.394,294.448,1.51282,3.9,0.449665,254.206,303.002,,6.94422e-310,6.94422e-310,1.4822e-323,5,89.275,1.9,,6.94422e-310,6.94422e-310,1.4822e-323,4.5,90.25,-0.2,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-2.3,,256.394,294.448,1.51282,5.0268,90.1525,3.9,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-6.5,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-8.6,,6.94422e-310,6.94422e-310,1.4822e-323,-1,-1,-10.7,,
