26.743523,213.249,654.822,1.50678,246.275,529.747,1.40999,456.582,1173.94,1.90854,109.36,127.732,1.09886,319.579,773.339,1.59851,352.665,649.852,1.50294,562.016,1292.11,2
268.894786,5.39254,19.9781,1.43472,5.38655,14.9854,1.32608,10.7791,29.9636,2.152,5.33262,20.9927,1.4568,10.7252,35.9708,2.28272,10.7192,30.9781,2.17408,16.1117,45.9563,3
311.269623,213.249,658.322,1.51438,259.766,549.555,1.42939,470.082,1193.76,1.93274,89.7434,99.1521,1.07747,299.949,744.746,1.5819,346.535,637.584,1.49817,555.884,1279.85,2
323.517437,213.249,658.322,1.47795,259.766,549.555,1.39898,470.082,1193.76,1.86669,182.621,196.592,1.14273,392.887,842.249,1.61148,439.473,735.088,1.53368,648.854,1377.38,2
