Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,30.0783,,0,0,6.94663e-310,6.94663e-310,-1,-1,-1,-1,-1,,258.44,492.721,0,5,102,2,,231.151,358.942,0,4.4132,101.333,2,,487.291,849.07,0,-1,-1,2,,259.665,309.833,0,5.05903,102.333,2,,515.845,799.589,0,-1,-1,2,,488.525,665.479,0,-1,-1,2,,692.975,1156.98,0,-1,-1,4,,
Normal,45.0085,,6,6,489.419,629.051,1.1633,3.4,9.87811,488.525,665.479,,251.843,470.827,10000,5,93.2,4,,227.406,342.53,10000,4.43618,91.5,4,,479.249,807.357,10000,-1,-1,4,,253.943,292.52,10000,4.9907,91.415,4,,505.786,757.347,2000,-1,-1,4,,489.419,629.051,1.1633,-1,-1,3.4,,733.192,1093.88,2000,-1,-1,4,,
Normal,46.2192,,6,6,489.091,633.337,1.54054,3.7,1.20384,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,89.825,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.44836,90.75,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,5.05496,90.6575,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,489.091,633.337,1.54054,-1,-1,3.7,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.0031,,6,6,489.208,638.743,1.51282,3.9,0.757859,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,89.275,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.58897,90.25,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,4.97138,90.1525,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,489.208,638.743,1.51282,-1,-1,3.9,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,55.9184,,6,6,488.869,622.994,1.64516,3.1,0.636893,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,93.8,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.36943,92.25,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,4.96526,92.1725,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,488.869,622.994,1.64516,-1,-1,3.1,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,61.0207,,6,6,489.831,632.763,1.55556,3.6,0.577362,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,90.1,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.45474,91,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,5.0358,90.91,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,489.831,632.763,1.55556,-1,-1,3.6,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,66.1957,,6,6,488.552,629.265,1.58824,3.4,0.650501,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,93.2,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.50814,91.5,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,4.90015,91.415,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,488.552,629.265,1.58824,-1,-1,3.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,71.678,,6,6,489.078,631.818,1.55556,3.6,0.960102,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,90.1,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.44751,91,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,5.02762,90.91,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,489.078,631.818,1.55556,-1,-1,3.6,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,76.8283,,6,6,489.77,625.965,1.625,3.2,0.887496,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,93.6,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.40272,92,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,4.97699,91.92,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,489.77,625.965,1.625,-1,-1,3.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
Normal,81.6728,,6,6,488.594,631.211,1.55556,3.6,0.554631,488.525,665.479,,6.94663e-310,6.94663e-310,1.4822e-323,5,90.1,1.9,,6.94663e-310,6.94663e-310,1.4822e-323,4.44286,91,-0.2,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-2.3,,6.94663e-310,6.94663e-310,1.4822e-323,5.02236,90.91,-4.4,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-6.5,,488.594,631.211,1.55556,-1,-1,3.6,,6.94663e-310,6.94663e-310,1.4822e-323,-1,-1,-10.7,,
