Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,19.7381,,0,0,6.94915e-310,6.94915e-310,-1,-1,-1,-1,-1,,265.055,481.79,0,5,102,2,,243.219,356.941,0,4.51311,101.333,2,,507.129,834.438,0,-1,-1,2,,260.299,296.828,0,4.94293,102.333,2,,524.226,774.142,0,-1,-1,2,,502.376,649.126,0,-1,-1,2,,713.483,1127.31,0,-1,-1,4,,
Normal,29.1287,,6,6,505.991,630.902,1.24245,3,4.36182,502.376,649.126,,251.843,470.827,10000,5,94,4,,231.011,347.738,10000,4.5103,96,4,,482.854,812.565,10000,-1,-1,4,,250.927,289.165,10000,4.92792,93,4,,502.77,753.992,2000,-1,-1,4,,505.991,630.902,1.24245,-1,-1,3,,733.781,1095.73,2000,-1,-1,4,,
Normal,30.634,,6,6,503.134,623.637,1.68966,2.9,0.74755,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94.2,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.29487,96.1333,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,5.07575,93.2333,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,503.134,623.637,1.68966,-1,-1,2.9,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,35.4616,,6,6,511.668,637.955,1.66667,3,0.548801,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.57589,96,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,4.97379,93,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,511.668,637.955,1.66667,-1,-1,3,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,40.436,,6,6,506.083,631.187,1.66667,3,0.438202,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.52311,96,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,4.91643,93,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,506.083,631.187,1.66667,-1,-1,3,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,45.6709,,6,6,502.649,625.725,1.66667,3,0.446898,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.40089,96,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,4.97491,93,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,502.649,625.725,1.66667,-1,-1,3,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.3819,,6,6,503.406,626.64,1.66667,3,0.939934,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.40789,96,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,4.98283,93,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,503.406,626.64,1.66667,-1,-1,3,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,56.3138,,6,6,513.317,640.066,1.66667,3,0.652834,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.59931,96,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,4.98259,93,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,513.317,640.066,1.66667,-1,-1,3,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,61.4676,,6,6,506.774,630.714,1.66667,3,0.626178,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.43906,96,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,5.01806,93,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,506.774,630.714,1.66667,-1,-1,3,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
Normal,66.4713,,6,6,502.864,623.719,1.74074,2.7,0.477736,502.376,649.126,,6.94915e-310,6.94915e-310,1.4822e-323,5,94.6,1.9,,6.94915e-310,6.94915e-310,1.4822e-323,4.46496,96.4,-0.2,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-2.3,,6.94915e-310,6.94915e-310,1.4822e-323,4.85322,93.7,-4.4,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-6.5,,502.864,623.719,1.74074,-1,-1,2.7,,6.94915e-310,6.94915e-310,1.4822e-323,-1,-1,-10.7,,
