Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,19.725,,0,0,6.9489e-310,6.9489e-310,-1,-1,-1,-1,-1,,269.788,481.79,0,5,101.143,2,,210.31,319.097,0,3.97567,102.333,2,,478.948,796.603,0,-1,-1,2,,238.212,273.791,0,4.51293,102.333,2,,506.857,751.111,0,-1,-1,2,,447.38,588.259,0,-1,-1,2,,666.578,1066.46,0,-1,-1,4,,
Normal,29.0335,,5,5,510.166,729.599,1.37272,3,4.26675,506.857,751.111,,254.673,470.827,10000,5,96.5714,4,,204.487,309.749,10000,3.97243,93,4,,459.16,774.576,10000,-1,-1,4,,226.709,264.772,10000,4.47421,93,4,,510.166,729.599,1.37272,-1,-1,3,,431.196,568.52,10000,-1,-1,4,,685.869,1033.35,2000,-1,-1,4,,
Normal,30.5717,,5,5,510.617,728.284,1.66667,3,0.747414,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,4.94003,96.5714,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,3.95202,93,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.54482,93,-4.4,,510.617,728.284,1.66667,-1,-1,3,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,35.4096,,5,5,507.462,721.995,1.76923,2.6,0.557962,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,4.97303,97.0286,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,3.97842,93.9333,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.37626,93.9333,-4.4,,507.462,721.995,1.76923,-1,-1,2.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,40.402,,5,5,509.53,741.174,1.57143,3.5,0.46022,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,5.1077,96,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,4.12545,91.1625,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.51835,90.375,-4.4,,509.53,741.174,1.57143,-1,-1,3.5,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,45.6418,,5,5,507.415,721.564,1.76923,2.6,0.45859,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,4.96048,97.0286,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,3.81576,93.9333,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.38812,93.9333,-4.4,,507.415,721.564,1.76923,-1,-1,2.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.3805,,5,5,507.281,732.243,1.60606,3.3,0.958611,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,4.96322,96.2286,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,4.00876,91.6675,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.58144,90.925,-4.4,,507.281,732.243,1.60606,-1,-1,3.3,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,56.5142,,5,5,507.066,722.33,1.74074,2.7,0.857925,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,4.96623,96.9143,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,4.01118,93.7,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.3932,93.7,-4.4,,507.066,722.33,1.74074,-1,-1,2.7,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,61.456,,5,5,507.372,718.762,1.76923,2.6,0.665002,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,4.86965,97.0286,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,3.89572,93.9333,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.48007,93.9333,-4.4,,507.372,718.762,1.76923,-1,-1,2.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
Normal,66.5112,,5,5,509.476,738.243,1.57143,3.5,0.528802,506.857,751.111,,6.9489e-310,6.9489e-310,1.4822e-323,5.0076,96,1.9,,6.9489e-310,6.9489e-310,1.4822e-323,4.0446,91.1625,-0.2,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-2.3,,6.9489e-310,6.9489e-310,1.4822e-323,4.6224,90.375,-4.4,,509.476,738.243,1.57143,-1,-1,3.5,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-8.6,,6.9489e-310,6.9489e-310,1.4822e-323,-1,-1,-10.7,,
