24.0219,LCA_HERMES,29.823
24.0225,Send_HERMES,,0.034
25.5319,Receive_HERMES,,0.508
26.0343,Receive_HERMES,,0.191
29.0422,Selection_HERMES,,,1.105
36.5555,Control_HERMES,,,,21.669
36.5566,Changes?_HERMES,,,,,0.251
39.9139,Control_HERMES,,,,2.844
39.915,Changes?_HERMES,,,,,0.106
49.9431,Control_HERMES,,,,2.67
49.9438,Changes?_HERMES,,,,,0.088
59.7411,Control_HERMES,,,,2.332
59.7417,Changes?_HERMES,,,,,0.082
69.816,Control_HERMES,,,,2.436
69.8166,Changes?_HERMES,,,,,0.062
79.8242,Control_HERMES,,,,2.473
79.8248,Changes?_HERMES,,,,,0.057
90.0781,Control_HERMES,,,,2.27
90.0787,Changes?_HERMES,,,,,0.052
100.147,Control_HERMES,,,,2.524
100.148,Changes?_HERMES,,,,,0.053
110.169,Control_HERMES,,,,2.536
110.17,Changes?_HERMES,,,,,0.051
120.267,Control_HERMES,,,,2.635
120.268,Changes?_HERMES,,,,,0.053
130.328,Control_HERMES,,,,2.446
130.328,Changes?_HERMES,,,,,0.052
140.353,Control_HERMES,,,,2.411
140.354,Changes?_HERMES,,,,,0.076
150.35,Control_HERMES,,,,2.134
150.35,Changes?_HERMES,,,,,0.062
160.667,Control_HERMES,,,,2.564
160.668,Changes?_HERMES,,,,,0.053
170.686,Control_HERMES,,,,2.319
170.687,Changes?_HERMES,,,,,0.073
180.66,Control_HERMES,,,,2.197
180.66,Changes?_HERMES,,,,,0.066
191.075,Control_HERMES,,,,2.807
191.075,Changes?_HERMES,,,,,0.116
201.055,Control_HERMES,,,,2.241
201.055,Changes?_HERMES,,,,,0.108
211.299,Control_HERMES,,,,2.235
211.3,Changes?_HERMES,,,,,0.049
221.577,Control_HERMES,,,,2.534
221.578,Changes?_HERMES,,,,,0.078
231.575,Control_HERMES,,,,2.232
231.576,Changes?_HERMES,,,,,0.051
241.624,Control_HERMES,,,,2.483
241.625,Changes?_HERMES,,,,,0.051
251.618,Control_HERMES,,,,2.291
251.619,Changes?_HERMES,,,,,0.053
261.858,Control_HERMES,,,,2.219
261.859,Changes?_HERMES,,,,,0.049
272.121,Control_HERMES,,,,2.39
272.121,Changes?_HERMES,,,,,0.051
282.115,Control_HERMES,,,,2.214
282.115,Changes?_HERMES,,,,,0.049
292.361,Control_HERMES,,,,2.179
292.362,Changes?_HERMES,,,,,0.05
302.628,Control_HERMES,,,,2.25
302.629,Changes?_HERMES,,,,,0.06
