23.9334,LCA_APOLLO,32.364
23.934,Send_APOLLO,,0.029
25.6999,Receive_APOLLO,,0.27
26.2041,Receive_APOLLO,,0.272
28.9698,Selection_APOLLO,,,1.049
36.4355,Control_APOLLO,,,,21.727
36.437,Changes?_APOLLO,,,,,0.345
39.9984,Control_APOLLO,,,,2.768
39.9989,Changes?_APOLLO,,,,,0.063
49.978,Control_APOLLO,,,,2.702
49.9788,Changes?_APOLLO,,,,,0.098
60.1022,Control_APOLLO,,,,2.657
60.1027,Changes?_APOLLO,,,,,0.051
70.2394,Control_APOLLO,,,,2.507
70.2401,Changes?_APOLLO,,,,,0.073
80.4776,Control_APOLLO,,,,2.746
80.4783,Changes?_APOLLO,,,,,0.075
90.7092,Control_APOLLO,,,,2.708
90.7097,Changes?_APOLLO,,,,,0.064
100.846,Control_APOLLO,,,,2.512
100.846,Changes?_APOLLO,,,,,0.074
111.088,Control_APOLLO,,,,2.795
111.089,Changes?_APOLLO,,,,,0.075
121.135,Control_APOLLO,,,,2.444
121.135,Changes?_APOLLO,,,,,0.074
131.323,Control_APOLLO,,,,2.815
131.324,Changes?_APOLLO,,,,,0.086
141.512,Control_APOLLO,,,,2.743
141.513,Changes?_APOLLO,,,,,0.061
151.719,Control_APOLLO,,,,2.504
151.72,Changes?_APOLLO,,,,,0.065
162.02,Control_APOLLO,,,,2.923
162.021,Changes?_APOLLO,,,,,0.099
171.811,Control_APOLLO,,,,2.362
171.811,Changes?_APOLLO,,,,,0.078
181.884,Control_APOLLO,,,,2.436
181.885,Changes?_APOLLO,,,,,0.086
192.078,Control_APOLLO,,,,2.643
192.078,Changes?_APOLLO,,,,,0.1
202.112,Control_APOLLO,,,,2.492
202.112,Changes?_APOLLO,,,,,0.073
212.151,Control_APOLLO,,,,2.545
212.152,Changes?_APOLLO,,,,,0.061
222.182,Control_APOLLO,,,,2.467
222.182,Changes?_APOLLO,,,,,0.09
232.184,Control_APOLLO,,,,2.404
232.184,Changes?_APOLLO,,,,,0.051
242.642,Control_APOLLO,,,,2.626
242.642,Changes?_APOLLO,,,,,0.096
252.722,Control_APOLLO,,,,2.44
252.723,Changes?_APOLLO,,,,,0.072
262.743,Control_APOLLO,,,,2.34
262.744,Changes?_APOLLO,,,,,0.061
272.719,Control_APOLLO,,,,2.472
272.72,Changes?_APOLLO,,,,,0.086
282.98,Control_APOLLO,,,,2.573
282.981,Changes?_APOLLO,,,,,0.065
292.986,Control_APOLLO,,,,2.402
292.986,Changes?_APOLLO,,,,,0.05
302.977,Control_APOLLO,,,,2.246
302.978,Changes?_APOLLO,,,,,0.059
313.218,Control_APOLLO,,,,2.485
313.219,Changes?_APOLLO,,,,,0.052
323.219,Control_APOLLO,,,,2.298
323.219,Changes?_APOLLO,,,,,0.061
