25.4733,APOLLO(0),,263.05500,492.72100,0.00000,,203.69100,328.32900,0.00000,,464.43800,818.47300,0.00000,,226.11600,275.04400,0.00000,,486.87400,764.81700,0.00000,,427.51200,600.11000,0.00000,,640.19800,1091.63000,0.00000,,
25.4746,HERMES(1),,179.76800,363.11000,0.00000,,231.60000,365.95000,0.00000,,409.05500,726.52800,0.00000,,207.88500,251.71100,0.00000,,385.30100,611.95000,0.00000,,437.16900,614.39100,0.00000,,613.54000,976.40100,0.00000,,
797.904,APOLLO(0),,263.05500,492.72100,0.00000,,232.45200,367.09800,0.00000,,493.21300,857.22200,0.00000,,257.78900,307.88800,0.00000,,518.56400,797.64500,0.00000,,487.97700,671.68700,0.00000,,696.93600,1163.18000,0.00000,,
797.905,HERMES(1),,203.07700,401.50900,0.00000,,262.82100,408.03700,0.00000,,463.61200,806.97300,0.00000,,237.32600,281.61200,0.00000,,438.07800,680.21400,0.00000,,497.86100,686.34200,0.00000,,649.72200,1086.70000,0.00000,,
810.215,APOLLO(0),,263.05500,492.72100,0.00000,,201.57100,325.47200,0.00000,,462.31700,815.61700,0.00000,,228.68600,277.70900,0.00000,,489.44600,767.48100,0.00000,,427.96200,599.91800,0.00000,,640.59900,1091.44000,0.00000,,
810.216,HERMES(1),,178.51300,361.04200,0.00000,,227.69100,360.68000,0.00000,,403.88700,719.19300,0.00000,,208.85100,252.69300,0.00000,,385.01200,610.86300,0.00000,,434.22400,610.10400,0.00000,,609.33800,970.04900,0.00000,,
