29.948362,,-1.000000,-1.000000,-1.000000,,3.500000,4.503465,3.988784,,
32.517554,,3.500000,4.503465,3.988784,,3.500000,4.500000,4.000000,,
37.637527,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
42.502168,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
47.453063,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
52.765993,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
58.249421,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
63.204053,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
68.458933,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
73.080940,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
78.326768,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
84.054714,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
88.598451,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
94.088844,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
98.911232,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
104.404194,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
109.241028,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
116.519801,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
119.617093,,3.500000,4.500000,4.000000,,3.500000,4.375563,3.977785,,
124.664943,,3.500000,4.375563,3.977785,,3.500000,4.505820,3.918104,,
132.777472,,3.500000,4.505820,3.918104,,3.500000,4.507967,4.147329,,
142.154419,,3.500000,4.507967,4.147329,,3.500000,4.453776,3.947665,,
145.123238,,3.500000,4.453776,3.947665,,3.500000,4.516698,3.927564,,
153.292682,,3.500000,4.516698,3.927564,,3.500000,4.472417,3.975482,,
158.002840,,3.500000,4.472417,3.975482,,3.500000,4.500000,4.000000,,
163.245241,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
168.407973,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
173.582518,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
178.730999,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
183.877912,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
189.049611,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
194.200166,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
199.360852,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
204.515867,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
209.665571,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
214.838501,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
219.981493,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
225.144938,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
230.289029,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
235.496898,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
240.688507,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
245.904334,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
251.260789,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
256.180712,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
261.391018,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
266.665232,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
272.521426,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
276.847676,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
281.940371,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
290.394556,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
292.682444,,3.500000,4.500000,4.000000,,3.500000,4.441746,3.862388,,
300.391112,,3.500000,4.441746,3.862388,,3.500000,4.498304,4.138439,,
305.103439,,3.500000,4.498304,4.138439,,3.500000,4.500000,4.000000,,
310.375480,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
315.683911,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
320.561193,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
325.475948,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
330.690863,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
335.865387,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
341.030881,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
346.295487,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
351.375611,,3.500000,4.500000,4.000000,,3.500000,4.500000,4.000000,,
