29.816097,,-1.000000,-1.000000,-1.000000,,5.000000,4.486156,4.965261,,
30.459443,,5.000000,4.486156,4.965261,,5.000000,4.471370,4.968188,,
35.661222,,5.000000,4.471370,4.968188,,5.000000,4.445407,4.831964,,
40.651188,,5.000000,4.445407,4.831964,,5.000000,4.428396,5.006013,,
45.866549,,5.000000,4.428396,5.006013,,5.000000,4.578011,4.959512,,
51.141392,,5.000000,4.578011,4.959512,,5.000000,4.402565,4.976813,,
56.425854,,5.000000,4.402565,4.976813,,5.000000,4.585596,4.984344,,
61.296103,,5.000000,4.585596,4.984344,,5.000000,4.362734,4.957652,,
66.540280,,5.000000,4.362734,4.957652,,5.000000,4.494970,4.885837,,
71.484150,,5.000000,4.494970,4.885837,,5.000000,4.580967,4.962715,,
76.778586,,5.000000,4.580967,4.962715,,5.000000,4.418943,4.995327,,
81.973586,,5.000000,4.418943,4.995327,,5.000000,4.373648,4.970055,,
86.944371,,5.000000,4.373648,4.970055,,5.000000,4.609950,4.994112,,
92.310840,,5.000000,4.609950,4.994112,,5.000000,4.403667,4.978059,,
97.282261,,5.000000,4.403667,4.978059,,5.000000,4.504633,4.896341,,
102.471701,,5.000000,4.504633,4.896341,,5.000000,4.398820,4.972579,,
107.641351,,5.000000,4.398820,4.972579,,5.000000,4.434376,5.012773,,
116.125312,,5.000000,4.434376,5.012773,,5.000000,4.513203,4.980086,,
121.205907,,5.000000,4.513203,4.980086,,5.000000,4.500000,4.786120,VIOLATION,
130.508589,,5.000000,4.500000,4.786120,,5.000000,4.500000,4.981227,VIOLATION,
140.354782,,5.000000,4.500000,4.981227,,5.000000,4.500000,5.018025,,
143.684528,,5.000000,4.500000,5.018025,,5.000000,4.530876,4.924865,,
153.336230,,5.000000,4.530876,4.924865,,5.000000,4.469877,4.995745,,
156.432728,,5.000000,4.469877,4.995745,,5.000000,4.485841,4.875914,,
161.530684,,5.000000,4.485841,4.875914,,5.000000,4.506608,4.898487,,
166.598001,,5.000000,4.506608,4.898487,,5.000000,4.513733,5.102481,,
171.672311,,5.000000,4.513733,5.102481,,5.000000,4.332103,4.922845,,
176.722890,,5.000000,4.332103,4.922845,,5.000000,4.541838,4.936780,,
181.768260,,5.000000,4.541838,4.936780,,5.000000,4.559911,4.956425,,
186.826796,,5.000000,4.559911,4.956425,,5.000000,4.361875,4.956677,,
191.908122,,5.000000,4.361875,4.956677,,5.000000,4.534341,4.928631,,
196.968696,,5.000000,4.534341,4.928631,,5.000000,4.530773,4.924754,,
202.044881,,5.000000,4.530773,4.924754,,5.000000,4.345455,5.135538,,
207.110796,,5.000000,4.345455,5.135538,,5.000000,4.534193,4.928471,,
212.165206,,5.000000,4.534193,4.928471,,5.000000,4.541052,4.935926,,
217.223825,,5.000000,4.541052,4.935926,,5.000000,4.347296,4.940109,,
222.283889,,5.000000,4.347296,4.940109,,5.000000,4.548518,4.944042,,
227.344024,,5.000000,4.548518,4.944042,,5.000000,4.345805,4.938415,,
232.395017,,5.000000,4.345805,4.938415,,5.000000,4.549971,4.945621,,
237.441990,,5.000000,4.549971,4.945621,,5.000000,4.550722,4.946437,,
242.493230,,5.000000,4.550722,4.946437,,5.000000,4.367272,4.962809,,
247.542155,,5.000000,4.367272,4.962809,,5.000000,4.546534,4.941885,,
252.590190,,5.000000,4.546534,4.941885,,5.000000,4.353992,5.145627,,
257.636436,,5.000000,4.353992,5.145627,,5.000000,4.560942,4.957546,,
262.686647,,5.000000,4.560942,4.957546,,5.000000,4.556561,4.952784,,
267.767671,,5.000000,4.556561,4.952784,,5.000000,4.356886,4.951006,,
272.829518,,5.000000,4.356886,4.951006,,5.000000,4.519996,4.913039,,
277.919712,,5.000000,4.519996,4.913039,,5.000000,4.560311,4.956859,,
290.541468,,5.000000,4.560311,4.956859,,5.000000,4.451309,4.968903,,
292.557111,,5.000000,4.451309,4.968903,,5.000000,4.500000,4.954329,,
300.398870,,5.000000,4.500000,4.954329,,5.000000,4.500000,4.879242,,
303.191196,,5.000000,4.500000,4.879242,,5.000000,4.532001,4.926088,,
308.301692,,5.000000,4.532001,4.926088,,5.000000,4.351345,5.142498,,
313.358513,,5.000000,4.351345,5.142498,,5.000000,4.495069,4.885945,,
318.459365,,5.000000,4.495069,4.885945,,5.000000,4.543985,4.939114,,
323.580289,,5.000000,4.543985,4.939114,,5.000000,4.515717,4.908388,,
328.670390,,5.000000,4.515717,4.908388,,5.000000,4.495215,5.081548,,
333.782839,,5.000000,4.495215,5.081548,,5.000000,4.320044,4.909141,,
338.874058,,5.000000,4.320044,4.909141,,5.000000,4.503235,4.894821,,
343.956190,,5.000000,4.503235,4.894821,,5.000000,4.511296,5.099726,,
349.048152,,5.000000,4.511296,5.099726,,5.000000,4.528741,4.922544,,
354.113509,,5.000000,4.528741,4.922544,,5.000000,4.512701,4.905110,,
359.215240,,5.000000,4.512701,4.905110,,5.000000,4.351822,4.945252,,
371.341520,,5.000000,4.351822,4.945252,,5.000000,4.539950,5.033423,,
374.456971,,5.000000,4.539950,5.033423,,5.099862,4.315268,4.903714,,
386.525131,,5.099862,4.315268,4.903714,,4.940824,4.537491,4.940824,,
389.378989,,4.940824,4.537491,4.940824,,5.000000,4.396016,4.995473,,
394.421656,,5.000000,4.396016,4.995473,,5.000000,4.494920,4.885783,,
399.474358,,5.000000,4.494920,4.885783,,5.000000,4.551056,5.144672,,
404.541690,,5.000000,4.551056,5.144672,,5.000000,4.353687,4.947371,,
409.595307,,5.000000,4.353687,4.947371,,5.000000,4.544086,4.939224,,
414.633134,,5.000000,4.544086,4.939224,,5.000000,4.356485,4.950551,,
419.678696,,5.000000,4.356485,4.950551,,5.000000,4.561399,4.958042,,
424.757242,,5.000000,4.561399,4.958042,,5.000000,4.537702,4.932285,,
429.811664,,5.000000,4.537702,4.932285,,5.000000,4.356969,4.951101,,
434.920736,,5.000000,4.356969,4.951101,,5.000000,4.550701,4.946415,,
