20.8348,LCA_APOLLO,28.051
20.8353,Send_APOLLO,,0.025
22.5983,Receive_APOLLO,,0.424
22.5988,Receive_APOLLO,,0.134
25.871,Selection_APOLLO,,,1.03
30.3975,Control_APOLLO,,,,20.175
282.216,Changes?_APOLLO,,,,,0.073
287.627,Control_APOLLO,,,,2.972
287.628,Changes?_APOLLO,,,,,0.082
292.492,Control_APOLLO,,,,2.771
292.493,Changes?_APOLLO,,,,,0.089
297.625,Control_APOLLO,,,,2.278
297.625,Changes?_APOLLO,,,,,0.079
302.747,Control_APOLLO,,,,2.659
302.748,Changes?_APOLLO,,,,,0.074
307.864,Control_APOLLO,,,,2.515
307.865,Changes?_APOLLO,,,,,0.08
313.053,Control_APOLLO,,,,3.196
313.054,Changes?_APOLLO,,,,,0.073
318.218,Control_APOLLO,,,,2.916
318.218,Changes?_APOLLO,,,,,0.095
323.349,Control_APOLLO,,,,2.526
323.35,Changes?_APOLLO,,,,,0.051
328.512,Control_APOLLO,,,,2.57
328.512,Changes?_APOLLO,,,,,0.074
333.624,Control_APOLLO,,,,2.607
333.624,Changes?_APOLLO,,,,,0.091
338.715,Control_APOLLO,,,,2.451
338.715,Changes?_APOLLO,,,,,0.091
343.836,Control_APOLLO,,,,2.314
343.837,Changes?_APOLLO,,,,,0.07
348.946,Control_APOLLO,,,,2.469
348.946,Changes?_APOLLO,,,,,0.059
354.098,Control_APOLLO,,,,2.509
354.098,Changes?_APOLLO,,,,,0.073
359.213,Control_APOLLO,,,,2.36
359.214,Changes?_APOLLO,,,,,0.061
364.352,Control_APOLLO,,,,2.508
364.352,Changes?_APOLLO,,,,,0.071
369.465,Control_APOLLO,,,,2.5
369.465,Changes?_APOLLO,,,,,0.054
374.652,Control_APOLLO,,,,2.766
374.652,Changes?_APOLLO,,,,,0.056
379.787,Control_APOLLO,,,,2.447
379.787,Changes?_APOLLO,,,,,0.099
384.888,Control_APOLLO,,,,2.461
384.889,Changes?_APOLLO,,,,,0.074
389.978,Control_APOLLO,,,,2.443
389.979,Changes?_APOLLO,,,,,0.058
395.085,Control_APOLLO,,,,2.501
395.085,Changes?_APOLLO,,,,,0.069
400.212,Control_APOLLO,,,,2.532
400.213,Changes?_APOLLO,,,,,0.066
405.451,Control_APOLLO,,,,2.772
405.452,Changes?_APOLLO,,,,,0.107
410.314,Control_APOLLO,,,,2.622
410.315,Changes?_APOLLO,,,,,0.084
415.425,Control_APOLLO,,,,2.729
415.426,Changes?_APOLLO,,,,,0.072
420.536,Control_APOLLO,,,,2.568
420.536,Changes?_APOLLO,,,,,0.064
425.617,Control_APOLLO,,,,2.515
425.617,Changes?_APOLLO,,,,,0.07
430.712,Control_APOLLO,,,,2.471
430.712,Changes?_APOLLO,,,,,0.061
435.784,Control_APOLLO,,,,2.338
435.784,Changes?_APOLLO,,,,,0.072
440.854,Control_APOLLO,,,,2.437
440.854,Changes?_APOLLO,,,,,0.072
446.078,Control_APOLLO,,,,2.55
446.078,Changes?_APOLLO,,,,,0.086
451.197,Control_APOLLO,,,,2.477
451.198,Changes?_APOLLO,,,,,0.072
453.715,Receive_APOLLO,,0.194
458.751,Selection_APOLLO,,,1.05
461.072,Control_APOLLO,,,,17.41
461.072,Changes?_APOLLO,,,,,0.052
464.153,Control_APOLLO,,,,2.365
464.153,Changes?_APOLLO,,,,,0.073
469.372,Control_APOLLO,,,,2.836
469.372,Changes?_APOLLO,,,,,0.076
474.53,Control_APOLLO,,,,2.584
474.53,Changes?_APOLLO,,,,,0.067
479.639,Control_APOLLO,,,,2.429
479.64,Changes?_APOLLO,,,,,0.079
484.733,Control_APOLLO,,,,2.388
484.733,Changes?_APOLLO,,,,,0.071
489.819,Control_APOLLO,,,,2.41
489.819,Changes?_APOLLO,,,,,0.052
494.913,Control_APOLLO,,,,2.375
494.914,Changes?_APOLLO,,,,,0.078
500.056,Control_APOLLO,,,,2.6
500.057,Changes?_APOLLO,,,,,0.092
505.184,Control_APOLLO,,,,2.432
505.184,Changes?_APOLLO,,,,,0.058
510.269,Control_APOLLO,,,,2.37
510.27,Changes?_APOLLO,,,,,0.081
515.43,Control_APOLLO,,,,2.711
515.43,Changes?_APOLLO,,,,,0.094
520.551,Control_APOLLO,,,,2.496
520.551,Changes?_APOLLO,,,,,0.069
525.681,Control_APOLLO,,,,2.342
525.682,Changes?_APOLLO,,,,,0.049
530.77,Control_APOLLO,,,,2.429
530.77,Changes?_APOLLO,,,,,0.061
535.857,Control_APOLLO,,,,2.439
535.858,Changes?_APOLLO,,,,,0.089
540.942,Control_APOLLO,,,,2.274
540.943,Changes?_APOLLO,,,,,0.06
546.023,Control_APOLLO,,,,2.244
546.023,Changes?_APOLLO,,,,,0.082
551.159,Control_APOLLO,,,,2.661
551.16,Changes?_APOLLO,,,,,0.058
556.278,Control_APOLLO,,,,2.406
556.279,Changes?_APOLLO,,,,,0.082
561.426,Control_APOLLO,,,,2.785
561.427,Changes?_APOLLO,,,,,0.072
566.591,Control_APOLLO,,,,2.588
566.592,Changes?_APOLLO,,,,,0.069
571.762,Control_APOLLO,,,,2.656
571.763,Changes?_APOLLO,,,,,0.187
577.038,Control_APOLLO,,,,2.682
577.039,Changes?_APOLLO,,,,,0.071
581.894,Control_APOLLO,,,,2.444
581.894,Changes?_APOLLO,,,,,0.073
587.007,Control_APOLLO,,,,2.523
587.007,Changes?_APOLLO,,,,,0.06
592.099,Control_APOLLO,,,,2.477
592.1,Changes?_APOLLO,,,,,0.075
597.191,Control_APOLLO,,,,2.432
597.191,Changes?_APOLLO,,,,,0.058
602.339,Control_APOLLO,,,,2.555
602.339,Changes?_APOLLO,,,,,0.081
607.471,Control_APOLLO,,,,3.093
607.472,Changes?_APOLLO,,,,,0.104
612.642,Control_APOLLO,,,,2.978
612.642,Changes?_APOLLO,,,,,0.051
617.791,Control_APOLLO,,,,2.853
617.791,Changes?_APOLLO,,,,,0.088
622.91,Control_APOLLO,,,,2.45
622.911,Changes?_APOLLO,,,,,0.081
628.067,Control_APOLLO,,,,2.484
628.067,Changes?_APOLLO,,,,,0.069
633.171,Control_APOLLO,,,,2.46
633.171,Changes?_APOLLO,,,,,0.082
638.336,Control_APOLLO,,,,3.288
638.337,Changes?_APOLLO,,,,,0.201
643.497,Control_APOLLO,,,,2.567
643.498,Changes?_APOLLO,,,,,0.074
646.771,Receive_APOLLO,,0.203
651.81,Selection_APOLLO,,,1.666
654.734,Control_APOLLO,,,,22.011
654.735,Changes?_APOLLO,,,,,0.145
657.329,Control_APOLLO,,,,3.011
657.329,Changes?_APOLLO,,,,,0.058
662.553,Control_APOLLO,,,,3.677
662.554,Changes?_APOLLO,,,,,0.094
667.337,Receive_APOLLO,,0.341
672.369,Selection_APOLLO,,,1.107
675.023,Control_APOLLO,,,,19.806
675.024,Changes?_APOLLO,,,,,0.062
677.956,Control_APOLLO,,,,2.975
677.957,Changes?_APOLLO,,,,,0.07
683.067,Control_APOLLO,,,,2.6
683.067,Changes?_APOLLO,,,,,0.054
688.183,Control_APOLLO,,,,2.625
688.183,Changes?_APOLLO,,,,,0.066
693.352,Control_APOLLO,,,,2.593
693.354,Changes?_APOLLO,,,,,0.126
697.386,Receive_APOLLO,,0.235
702.422,Selection_APOLLO,,,0.929
704.934,Control_APOLLO,,,,17.689
704.934,Changes?_APOLLO,,,,,0.079
707.77,Control_APOLLO,,,,2.42
707.771,Changes?_APOLLO,,,,,0.069
712.867,Control_APOLLO,,,,2.42
712.867,Changes?_APOLLO,,,,,0.082
718.021,Control_APOLLO,,,,2.616
718.021,Changes?_APOLLO,,,,,0.103
723.088,Control_APOLLO,,,,2.402
723.088,Changes?_APOLLO,,,,,0.052
728.154,Control_APOLLO,,,,2.42
728.154,Changes?_APOLLO,,,,,0.06
733.223,Control_APOLLO,,,,2.419
733.223,Changes?_APOLLO,,,,,0.05
738.281,Control_APOLLO,,,,2.554
738.281,Changes?_APOLLO,,,,,0.052
743.369,Control_APOLLO,,,,2.838
743.37,Changes?_APOLLO,,,,,0.078
748.424,Control_APOLLO,,,,2.335
748.425,Changes?_APOLLO,,,,,0.054
753.478,Control_APOLLO,,,,2.231
753.479,Changes?_APOLLO,,,,,0.059
758.579,Control_APOLLO,,,,2.418
758.579,Changes?_APOLLO,,,,,0.071
762.604,Receive_APOLLO,,0.233
767.646,Selection_APOLLO,,,0.941
769.901,Control_APOLLO,,,,16.841
769.901,Changes?_APOLLO,,,,,0.086
772.903,Control_APOLLO,,,,2.509
772.904,Changes?_APOLLO,,,,,0.062
777.928,Control_APOLLO,,,,2.359
777.928,Changes?_APOLLO,,,,,0.05
782.963,Control_APOLLO,,,,2.295
782.964,Changes?_APOLLO,,,,,0.061
788.041,Control_APOLLO,,,,2.518
788.042,Changes?_APOLLO,,,,,0.095
793.059,Control_APOLLO,,,,2.37
793.06,Changes?_APOLLO,,,,,0.066
798.067,Control_APOLLO,,,,2.166
798.068,Changes?_APOLLO,,,,,0.071
803.115,Control_APOLLO,,,,2.291
803.115,Changes?_APOLLO,,,,,0.066
808.152,Control_APOLLO,,,,2.257
808.152,Changes?_APOLLO,,,,,0.064
813.189,Control_APOLLO,,,,2.116
813.189,Changes?_APOLLO,,,,,0.06
818.255,Control_APOLLO,,,,2.498
818.256,Changes?_APOLLO,,,,,0.051
823.285,Control_APOLLO,,,,2.291
823.285,Changes?_APOLLO,,,,,0.073
828.341,Control_APOLLO,,,,3.034
828.342,Changes?_APOLLO,,,,,0.075
833.376,Control_APOLLO,,,,2.614
833.376,Changes?_APOLLO,,,,,0.054
838.385,Control_APOLLO,,,,2.302
838.385,Changes?_APOLLO,,,,,0.081
843.421,Control_APOLLO,,,,2.427
843.421,Changes?_APOLLO,,,,,0.072
848.428,Control_APOLLO,,,,2.374
848.429,Changes?_APOLLO,,,,,0.11
853.54,Control_APOLLO,,,,2.611
853.541,Changes?_APOLLO,,,,,0.077
858.587,Control_APOLLO,,,,2.501
858.587,Changes?_APOLLO,,,,,0.058
863.627,Control_APOLLO,,,,2.407
863.628,Changes?_APOLLO,,,,,0.073
868.671,Control_APOLLO,,,,2.5
868.672,Changes?_APOLLO,,,,,0.07
873.702,Control_APOLLO,,,,2.405
873.703,Changes?_APOLLO,,,,,0.097
878.743,Control_APOLLO,,,,2.527
878.744,Changes?_APOLLO,,,,,0.075
883.781,Control_APOLLO,,,,2.601
883.781,Changes?_APOLLO,,,,,0.083
888.809,Control_APOLLO,,,,2.505
888.809,Changes?_APOLLO,,,,,0.077
893.836,Control_APOLLO,,,,2.43
893.837,Changes?_APOLLO,,,,,0.07
898.848,Control_APOLLO,,,,2.343
898.849,Changes?_APOLLO,,,,,0.067
903.892,Control_APOLLO,,,,2.36
903.892,Changes?_APOLLO,,,,,0.063
909.029,Control_APOLLO,,,,2.562
909.029,Changes?_APOLLO,,,,,0.071
914.068,Control_APOLLO,,,,2.258
914.068,Changes?_APOLLO,,,,,0.076
919.108,Control_APOLLO,,,,2.405
919.108,Changes?_APOLLO,,,,,0.062
924.142,Control_APOLLO,,,,2.363
924.142,Changes?_APOLLO,,,,,0.093
929.203,Control_APOLLO,,,,2.538
929.204,Changes?_APOLLO,,,,,0.078
934.274,Control_APOLLO,,,,2.568
934.275,Changes?_APOLLO,,,,,0.086
942.204,Control_APOLLO,,,,24.271
942.205,Changes?_APOLLO,,,,,0.08
944.863,LCA,20.9
944.863,Send_APOLLO,,0.015
946.121,Receive_APOLLO,,0.447
949.896,Selection_APOLLO,,,0.726
952.302,Control_APOLLO,,,,17.758
952.302,Changes?_APOLLO,,,,,0.053
955.441,Control_APOLLO,,,,2.748
955.441,Changes?_APOLLO,,,,,0.085
960.561,Control_APOLLO,,,,2.818
960.562,Changes?_APOLLO,,,,,0.095
965.662,Control_APOLLO,,,,2.283
965.663,Changes?_APOLLO,,,,,0.07
970.83,Control_APOLLO,,,,2.81
970.83,Changes?_APOLLO,,,,,0.074
975.953,Control_APOLLO,,,,2.64
975.954,Changes?_APOLLO,,,,,0.051
981.095,Control_APOLLO,,,,2.877
981.095,Changes?_APOLLO,,,,,0.075
986.222,Control_APOLLO,,,,3.051
986.223,Changes?_APOLLO,,,,,0.052
991.405,Control_APOLLO,,,,3.683
991.406,Changes?_APOLLO,,,,,0.086
996.571,Control_APOLLO,,,,3.118
996.572,Changes?_APOLLO,,,,,0.09
1001.7,Control_APOLLO,,,,2.901
1001.7,Changes?_APOLLO,,,,,0.141
1006.81,Control_APOLLO,,,,2.448
1006.81,Changes?_APOLLO,,,,,0.101
1012.09,Control_APOLLO,,,,3.242
1012.09,Changes?_APOLLO,,,,,0.053
1017.01,Control_APOLLO,,,,3.015
1017.01,Changes?_APOLLO,,,,,0.097
1022.14,Control_APOLLO,,,,2.482
1022.14,Changes?_APOLLO,,,,,0.068
1027.24,Control_APOLLO,,,,2.713
1027.24,Changes?_APOLLO,,,,,0.061
1032.35,Control_APOLLO,,,,2.502
1032.35,Changes?_APOLLO,,,,,0.066
