Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,20.6986,,0,0,6.9315e-310,6.9315e-310,-1,-1,-1,-1,-1,,184.725,354.927,0,3.5,102,2,,236.136,359.084,0,4.50823,102.333,2,,417.608,712.907,0,-1,-1,2,,212.607,246.399,0,3.97154,101.333,2,,394.025,599.743,0,-1,-1,2,,445.485,603.337,0,-1,-1,2,,626.024,958.39,0,-1,-1,2,,
Normal,30.303,,6,6,437.896,578.646,1.18927,3.6,4.57575,394.025,599.743,,181.148,340.454,10000,3.5,90.91,4,,227.886,346.923,10000,4.4987,90.1,4,,409.035,681.377,2000,-1,-1,4,,204.917,237.723,10000,3.97653,91,4,,395.158,572.177,1.19806,-1,-1,3.5,,437.896,578.646,1.18927,-1,-1,3.6,,613.951,913.1,2000,-1,-1,4,,
Normal,31.3034,,6,6,427.53,564.398,1.55556,3.6,0.496646,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.32847,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,3.93497,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,427.53,564.398,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,36.2934,,6,6,441.587,583.96,1.55556,3.6,0.458094,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.57386,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,3.97727,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,441.587,583.96,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,41.4389,,6,6,434.488,573.134,1.55556,3.6,0.369294,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.39329,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,4.01127,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,434.488,573.134,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,46.6001,,6,6,441.246,581.766,1.55556,3.6,0.379314,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.46513,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,4.07686,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,441.246,581.766,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.8346,,6,6,431.024,570.428,1.55556,3.6,0.455754,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.45896,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,3.87735,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,431.024,570.428,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,57.4958,,6,6,444.215,587.101,1.55556,3.6,0.88698,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.58899,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,4.01536,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,444.215,587.101,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.2909,,6,6,440.044,580.23,1.55556,3.6,0.516319,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.45234,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,4.06518,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,440.044,580.23,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
Normal,67.7142,,6,6,430.581,568.296,1.55556,3.6,0.89487,394.025,599.743,,6.9315e-310,6.9315e-310,1.4822e-323,3.5,90.91,1.9,,6.9315e-310,6.9315e-310,1.4822e-323,4.3609,90.1,-0.2,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-2.3,,6.9315e-310,6.9315e-310,1.4822e-323,3.96446,91,-4.4,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-6.5,,430.581,568.296,1.55556,-1,-1,3.6,,6.9315e-310,6.9315e-310,1.4822e-323,-1,-1,-10.7,,
