Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,20.8354,,0,0,6.92871e-310,6.92871e-310,-1,-1,-1,-1,-1,,267.93,484.813,0,5,101.143,2,,208.443,321.595,0,3.97545,102.333,2,,473.127,805.24,0,-1,-1,2,,236.366,275.688,0,4.51268,102.333,2,,501.07,758.806,0,-1,-1,2,,441.585,595.144,0,-1,-1,2,,657.149,1079.95,0,-1,-1,4,,
Normal,30.3985,,6,6,442.786,571.747,1.15763,3.3,4.52644,441.585,595.144,,254.673,470.827,10000,5,96.2286,4,,205.393,311.059,10000,3.99087,91.6675,4,,460.066,775.886,2000,-1,-1,4,,228.414,266.688,10000,4.50968,90.925,4,,483.087,731.515,2000,-1,-1,4,,442.786,571.747,1.15763,-1,-1,3.3,,688.48,1036.57,2000,-1,-1,4,,
Normal,31.3974,,6,6,443.214,562.909,1.66667,3,0.49397,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96.5714,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,3.97277,93,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.37005,93,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,443.214,562.909,1.66667,-1,-1,3,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,36.4132,,6,6,441.61,574.531,1.55556,3.6,0.483748,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,91,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,3.97943,90.91,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.57635,90.1,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,441.61,574.531,1.55556,-1,-1,3.6,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,41.2956,,6,6,445.179,565.325,1.66667,3,0.355092,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96.5714,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,3.99127,93,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.3904,93,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,445.179,565.325,1.66667,-1,-1,3,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,46.4529,,6,6,444.25,562.671,1.66667,3,0.370993,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96.5714,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,3.89039,93,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.47395,93,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,444.25,562.671,1.66667,-1,-1,3,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.6617,,6,6,441.935,574.951,1.57143,3.5,0.423958,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,4.07309,91.1625,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.461,90.375,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,441.935,574.951,1.57143,-1,-1,3.5,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,57.0735,,6,6,441.733,555.536,1.74074,2.7,0.622936,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96.9143,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,3.83692,93.7,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.41245,93.7,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,441.733,555.536,1.74074,-1,-1,2.7,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.0202,,6,6,442.833,574.463,1.58824,3.4,0.409326,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96.1143,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,4.06933,91.415,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.45689,90.65,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,442.833,574.463,1.58824,-1,-1,3.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
Normal,67.5914,,6,6,442.227,567.449,1.625,3.2,0.784411,441.585,595.144,,6.92871e-310,6.92871e-310,1.4822e-323,5,96.3429,1.9,,6.92871e-310,6.92871e-310,1.4822e-323,3.84835,91.92,-0.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-2.3,,6.92871e-310,6.92871e-310,1.4822e-323,4.61801,91.2,-4.4,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-6.5,,442.227,567.449,1.625,-1,-1,3.2,,6.92871e-310,6.92871e-310,1.4822e-323,-1,-1,-10.7,,
