23.8989,LCA_ZEUS,31.436
23.8999,Send_ZEUS,,0.034
25.6574,Receive_ZEUS,,0.309
26.915,Receive_ZEUS,,0.166
28.9232,Selection_ZEUS,,,1.207
36.8851,Control_ZEUS,,,,24.976
36.8865,Changes?_ZEUS,,,,,0.32
39.7477,Control_ZEUS,,,,2.524
39.7485,Changes?_ZEUS,,,,,0.093
49.884,Control_ZEUS,,,,2.587
49.8846,Changes?_ZEUS,,,,,0.057
59.9576,Control_ZEUS,,,,2.211
59.9582,Changes?_ZEUS,,,,,0.077
70.014,Control_ZEUS,,,,2.435
70.0146,Changes?_ZEUS,,,,,0.051
80.1714,Control_ZEUS,,,,2.488
80.1719,Changes?_ZEUS,,,,,0.066
90.3546,Control_ZEUS,,,,2.53
90.3551,Changes?_ZEUS,,,,,0.057
100.441,Control_ZEUS,,,,2.34
100.442,Changes?_ZEUS,,,,,0.092
110.675,Control_ZEUS,,,,2.63
110.675,Changes?_ZEUS,,,,,0.064
120.767,Control_ZEUS,,,,2.462
120.767,Changes?_ZEUS,,,,,0.07
130.961,Control_ZEUS,,,,2.692
130.961,Changes?_ZEUS,,,,,0.076
141.12,Control_ZEUS,,,,2.59
141.121,Changes?_ZEUS,,,,,0.076
151.203,Control_ZEUS,,,,2.654
151.204,Changes?_ZEUS,,,,,0.126
161.621,Control_ZEUS,,,,2.804
161.621,Changes?_ZEUS,,,,,0.112
171.424,Control_ZEUS,,,,2.35
171.424,Changes?_ZEUS,,,,,0.078
182.314,Control_ZEUS,,,,3.339
182.314,Changes?_ZEUS,,,,,0.074
191.743,Control_ZEUS,,,,2.663
191.744,Changes?_ZEUS,,,,,0.093
201.752,Control_ZEUS,,,,2.367
201.752,Changes?_ZEUS,,,,,0.057
211.803,Control_ZEUS,,,,2.57
211.803,Changes?_ZEUS,,,,,0.074
221.842,Control_ZEUS,,,,2.522
221.842,Changes?_ZEUS,,,,,0.071
231.876,Control_ZEUS,,,,2.397
231.877,Changes?_ZEUS,,,,,0.075
241.896,Control_ZEUS,,,,2.561
241.897,Changes?_ZEUS,,,,,0.055
252.041,Control_ZEUS,,,,2.645
252.042,Changes?_ZEUS,,,,,0.074
262.059,Control_ZEUS,,,,2.398
262.059,Changes?_ZEUS,,,,,0.086
272.155,Control_ZEUS,,,,2.777
