36.988592,,-1.000000,-1.000000,-1.000000,,3.500000,4.454130,3.955268,,
39.619363,,3.500000,4.454130,3.955268,,3.500000,4.500000,3.970757,,
49.686431,,3.500000,4.500000,3.970757,,3.500000,4.500000,4.037768,,
59.724152,,3.500000,4.500000,4.037768,,3.500000,4.500000,3.968246,,
69.712151,,3.500000,4.500000,3.968246,,3.500000,4.500000,3.992530,,
80.056419,,3.500000,4.500000,3.992530,,3.500000,4.500000,3.999846,,
90.219221,,3.500000,4.500000,3.999846,,3.500000,4.500000,3.964665,,
100.204017,,3.500000,4.500000,3.964665,,3.500000,4.500000,4.030961,,
110.622198,,3.500000,4.500000,4.030961,,3.500000,4.500000,3.908101,,
120.670317,,3.500000,4.500000,3.908101,,3.500000,4.500000,4.031980,,
130.769955,,3.500000,4.500000,4.031980,,3.500000,4.500000,3.984812,,
140.841439,,3.500000,4.500000,3.984812,,3.500000,4.500000,3.964407,,
150.825586,,3.500000,4.500000,3.964407,,3.500000,4.500000,3.965275,,
161.468259,,3.500000,4.500000,3.965275,,3.500000,4.500000,4.010011,,
171.189031,,3.500000,4.500000,4.010011,,3.500000,4.500000,4.042616,,
182.002975,,3.500000,4.500000,4.042616,,3.500000,4.500000,3.907401,,
191.502351,,3.500000,4.500000,3.907401,,3.500000,4.500000,3.979281,,
201.421174,,3.500000,4.500000,3.979281,,3.500000,4.500000,3.998742,,
211.620446,,3.500000,4.500000,3.998742,,3.500000,4.500000,4.034505,,
221.852334,,3.500000,4.500000,4.034505,,3.500000,4.500000,3.915257,,
232.067816,,3.500000,4.500000,3.915257,,3.500000,4.500000,4.010346,,
242.376846,,3.500000,4.500000,4.010346,,3.500000,4.500000,4.013117,,
252.476789,,3.500000,4.500000,4.013117,,3.500000,4.500000,3.962349,,
262.442532,,3.500000,4.500000,3.962349,,3.500000,4.500000,3.973845,,
272.720365,,3.500000,4.500000,3.973845,,3.500000,4.500000,4.011700,,
282.683691,,3.500000,4.500000,4.011700,,3.500000,4.500000,3.987598,,
292.974561,,3.500000,4.500000,3.987598,,3.500000,4.500000,4.018175,,
302.978239,,3.500000,4.500000,4.018175,,3.500000,4.500000,3.987517,,
313.200010,,3.500000,4.500000,3.987517,,3.500000,4.500000,3.904651,,
323.377528,,3.500000,4.500000,3.904651,,3.500000,4.500000,4.001183,,
333.515366,,3.500000,4.500000,4.001183,,3.500000,4.500000,4.029498,,
343.667933,,3.500000,4.500000,4.029498,,3.500000,4.500000,3.949181,,
353.860338,,3.500000,4.500000,3.949181,,3.500000,4.500000,4.035988,,
364.016576,,3.500000,4.500000,4.035988,,3.500000,4.500000,3.919994,,
374.213554,,3.500000,4.500000,3.919994,,3.500000,4.500000,4.041867,,
384.382052,,3.500000,4.500000,4.041867,,3.500000,4.500000,3.926591,,
394.522125,,3.500000,4.500000,3.926591,,3.500000,4.500000,4.026453,,
404.680652,,3.500000,4.500000,4.026453,,3.500000,4.500000,3.940449,,
414.824449,,3.500000,4.500000,3.940449,,3.500000,4.500000,4.045480,,
425.029953,,3.500000,4.500000,4.045480,,3.500000,4.500000,3.941588,,
435.180185,,3.500000,4.500000,3.941588,,3.500000,4.500000,4.018725,,
