Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,26.4658,,0,0,6.94701e-310,6.94701e-310,-1,-1,-1,-1,-1,,266.254,487.536,0,5,101.143,2,,207.259,324.522,0,3.98482,102.333,2,,470.579,810.419,0,-1,-1,2,,235.262,277.98,0,4.52331,102.333,2,,498.6,763.402,0,-1,-1,2,,439.608,599.987,0,-1,-1,2,,654.038,1087.04,0,-1,-1,4,,
Normal,38.5967,,6,6,440.358,567.569,1.17476,3.2,7.08868,439.608,599.987,,254.673,470.827,10000,5,96.3429,4,,205.06,310.577,10000,3.98409,91.92,4,,459.733,775.404,2000,-1,-1,4,,225.125,262.991,10000,4.44128,91.2,4,,479.797,727.819,2000,-1,-1,4,,440.358,567.569,1.17476,-1,-1,3.2,,684.858,1032.4,2000,-1,-1,4,,
Normal,42.2886,,6,6,440.74,566.158,1.64516,3.1,0.676544,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96.4571,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,3.95666,92.1725,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.45125,91.475,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,440.74,566.158,1.64516,-1,-1,3.1,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,52.7042,,6,6,440.626,572.495,1.57143,3.5,0.866704,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,4.00974,91.1625,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.49873,90.375,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,440.626,572.495,1.57143,-1,-1,3.5,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.5741,,6,6,444.919,564.241,1.66667,3,0.590287,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96.5714,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,3.94213,93,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.43489,93,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,444.919,564.241,1.66667,-1,-1,3,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,72.7185,,6,6,439.717,564.885,1.64516,3.1,0.600174,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96.4571,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,3.94701,92.1725,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.44039,91.475,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,439.717,564.885,1.64516,-1,-1,3.1,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,82.9439,,6,6,442.525,576.514,1.55556,3.6,0.674835,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,91,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,4.04029,90.91,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.533,90.1,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,442.525,576.514,1.55556,-1,-1,3.6,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,93.1012,,6,6,441.807,560.418,1.66667,3,0.613485,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96.5714,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,3.91317,93,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.40232,93,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,441.807,560.418,1.66667,-1,-1,3,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,103.261,,6,6,440.51,569.87,1.60606,3.3,0.599637,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96.2286,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,4.03016,91.6675,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.42334,90.925,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,440.51,569.87,1.60606,-1,-1,3.3,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
Normal,113.818,,6,6,440.774,568.645,1.60606,3.3,0.991821,439.608,599.987,,6.94701e-310,6.94701e-310,1.4822e-323,5,96.2286,1.9,,6.94701e-310,6.94701e-310,1.4822e-323,3.93522,91.6675,-0.2,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-2.3,,6.94701e-310,6.94701e-310,1.4822e-323,4.5255,90.925,-4.4,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-6.5,,440.774,568.645,1.60606,-1,-1,3.3,,6.94701e-310,6.94701e-310,1.4822e-323,-1,-1,-10.7,,
