26.3516,LCA_ZEUS,40.263
26.3522,Send_ZEUS,,0.032
28.1153,Receive_ZEUS,,0.282
28.6181,Receive_ZEUS,,0.197
31.3849,Selection_ZEUS,,,1.244
38.5938,Control_ZEUS,,,,21.697
38.595,Changes?_ZEUS,,,,,0.262
42.3163,Control_ZEUS,,,,2.663
42.317,Changes?_ZEUS,,,,,0.072
52.6135,Control_ZEUS,,,,2.658
52.6142,Changes?_ZEUS,,,,,0.085
62.4272,Control_ZEUS,,,,2.564
62.4278,Changes?_ZEUS,,,,,0.067
72.4906,Control_ZEUS,,,,2.494
72.4915,Changes?_ZEUS,,,,,0.086
82.4758,Control_ZEUS,,,,2.562
82.4765,Changes?_ZEUS,,,,,0.076
92.4509,Control_ZEUS,,,,2.594
92.4514,Changes?_ZEUS,,,,,0.053
102.666,Control_ZEUS,,,,2.437
102.666,Changes?_ZEUS,,,,,0.071
112.874,Control_ZEUS,,,,2.445
112.875,Changes?_ZEUS,,,,,0.08
123.304,Control_ZEUS,,,,2.718
123.304,Changes?_ZEUS,,,,,0.083
133.442,Control_ZEUS,,,,2.577
133.443,Changes?_ZEUS,,,,,0.094
143.897,Control_ZEUS,,,,2.993
143.897,Changes?_ZEUS,,,,,0.075
154.021,Control_ZEUS,,,,3.176
154.021,Changes?_ZEUS,,,,,0.077
164.261,Control_ZEUS,,,,3.127
164.261,Changes?_ZEUS,,,,,0.084
174.098,Control_ZEUS,,,,2.811
174.098,Changes?_ZEUS,,,,,0.082
184.174,Control_ZEUS,,,,2.782
184.175,Changes?_ZEUS,,,,,0.083
194.355,Control_ZEUS,,,,2.647
194.356,Changes?_ZEUS,,,,,0.085
204.542,Control_ZEUS,,,,2.724
204.542,Changes?_ZEUS,,,,,0.089
214.603,Control_ZEUS,,,,2.698
214.604,Changes?_ZEUS,,,,,0.095
224.625,Control_ZEUS,,,,2.592
224.626,Changes?_ZEUS,,,,,0.083
234.658,Control_ZEUS,,,,2.66
234.659,Changes?_ZEUS,,,,,0.098
244.967,Control_ZEUS,,,,2.824
244.967,Changes?_ZEUS,,,,,0.072
254.659,Control_ZEUS,,,,2.434
254.66,Changes?_ZEUS,,,,,0.089
264.892,Control_ZEUS,,,,2.389
264.893,Changes?_ZEUS,,,,,0.105
275.163,Control_ZEUS,,,,2.543
275.163,Changes?_ZEUS,,,,,0.078
285.083,Control_ZEUS,,,,2.507
285.083,Changes?_ZEUS,,,,,0.075
295.35,Control_ZEUS,,,,2.478
295.351,Changes?_ZEUS,,,,,0.08
305.352,Control_ZEUS,,,,2.392
305.353,Changes?_ZEUS,,,,,0.064
315.316,Control_ZEUS,,,,2.431
315.316,Changes?_ZEUS,,,,,0.076
325.457,Control_ZEUS,,,,2.381
