26.271,LCA_HERMES,36.65
26.2715,Send_HERMES,,0.031
28.0358,Receive_HERMES,,0.453
28.5376,Receive_HERMES,,0.156
31.3171,Selection_HERMES,,,0.992
38.4984,Control_HERMES,,,,21.277
38.4997,Changes?_HERMES,,,,,0.267
42.3994,Control_HERMES,,,,2.596
42.4,Changes?_HERMES,,,,,0.073
52.5792,Control_HERMES,,,,2.858
52.5802,Changes?_HERMES,,,,,0.104
62.5207,Control_HERMES,,,,2.449
62.5213,Changes?_HERMES,,,,,0.065
72.7185,Control_HERMES,,,,2.539
72.7191,Changes?_HERMES,,,,,0.071
82.8979,Control_HERMES,,,,2.457
82.8986,Changes?_HERMES,,,,,0.066
93.0847,Control_HERMES,,,,2.471
93.0854,Changes?_HERMES,,,,,0.079
103.276,Control_HERMES,,,,2.492
103.277,Changes?_HERMES,,,,,0.102
113.829,Control_HERMES,,,,2.909
113.83,Changes?_HERMES,,,,,0.063
123.482,Control_HERMES,,,,2.646
123.483,Changes?_HERMES,,,,,0.075
133.731,Control_HERMES,,,,2.638
133.732,Changes?_HERMES,,,,,0.082
144.067,Control_HERMES,,,,2.845
144.068,Changes?_HERMES,,,,,0.087
154.196,Control_HERMES,,,,3.038
154.197,Changes?_HERMES,,,,,0.082
164.559,Control_HERMES,,,,2.942
164.56,Changes?_HERMES,,,,,0.08
174.177,Control_HERMES,,,,2.69
174.178,Changes?_HERMES,,,,,0.076
184.299,Control_HERMES,,,,2.477
184.299,Changes?_HERMES,,,,,0.066
194.434,Control_HERMES,,,,2.706
194.435,Changes?_HERMES,,,,,0.076
204.683,Control_HERMES,,,,2.753
204.684,Changes?_HERMES,,,,,0.104
214.638,Control_HERMES,,,,2.739
214.639,Changes?_HERMES,,,,,0.105
224.733,Control_HERMES,,,,2.501
224.734,Changes?_HERMES,,,,,0.093
234.913,Control_HERMES,,,,2.611
234.914,Changes?_HERMES,,,,,0.089
245.148,Control_HERMES,,,,2.717
245.148,Changes?_HERMES,,,,,0.091
255.181,Control_HERMES,,,,2.314
255.182,Changes?_HERMES,,,,,0.089
265.27,Control_HERMES,,,,2.552
265.271,Changes?_HERMES,,,,,0.081
275.366,Control_HERMES,,,,2.489
275.367,Changes?_HERMES,,,,,0.085
285.418,Control_HERMES,,,,2.319
285.419,Changes?_HERMES,,,,,0.086
295.592,Control_HERMES,,,,2.498
295.593,Changes?_HERMES,,,,,0.054
305.706,Control_HERMES,,,,2.539
305.706,Changes?_HERMES,,,,,0.089
315.76,Control_HERMES,,,,2.285
315.761,Changes?_HERMES,,,,,0.064
325.821,Control_HERMES,,,,2.337
325.822,Changes?_HERMES,,,,,0.074
335.92,Control_HERMES,,,,2.319
335.921,Changes?_HERMES,,,,,0.06
346.063,Control_HERMES,,,,2.335
346.064,Changes?_HERMES,,,,,0.062
356.162,Control_HERMES,,,,2.296
356.163,Changes?_HERMES,,,,,0.084
366.303,Control_HERMES,,,,2.355
366.304,Changes?_HERMES,,,,,0.105
376.562,Control_HERMES,,,,2.655
376.563,Changes?_HERMES,,,,,0.084
386.444,Control_HERMES,,,,2.481
386.445,Changes?_HERMES,,,,,0.074
396.569,Control_HERMES,,,,2.386
396.57,Changes?_HERMES,,,,,0.077
406.663,Control_HERMES,,,,2.319
406.664,Changes?_HERMES,,,,,0.079
416.737,Control_HERMES,,,,2.454
416.737,Changes?_HERMES,,,,,0.092
426.763,Control_HERMES,,,,2.454
426.764,Changes?_HERMES,,,,,0.071
436.89,Control_HERMES,,,,2.437
436.89,Changes?_HERMES,,,,,0.052
446.995,Control_HERMES,,,,2.498
446.996,Changes?_HERMES,,,,,0.074
457.101,Control_HERMES,,,,2.49
457.102,Changes?_HERMES,,,,,0.088
467.701,Control_HERMES,,,,2.842
467.702,Changes?_HERMES,,,,,0.095
477.302,Control_HERMES,,,,2.34
477.303,Changes?_HERMES,,,,,0.102
487.442,Control_HERMES,,,,2.582
487.444,Changes?_HERMES,,,,,0.236
497.878,Control_HERMES,,,,2.697
497.879,Changes?_HERMES,,,,,0.084
507.713,Control_HERMES,,,,2.34
507.714,Changes?_HERMES,,,,,0.099
517.777,Control_HERMES,,,,2.426
517.777,Changes?_HERMES,,,,,0.073
527.891,Control_HERMES,,,,2.246
527.892,Changes?_HERMES,,,,,0.063
538.135,Control_HERMES,,,,2.612
538.136,Changes?_HERMES,,,,,0.095
548.2,Control_HERMES,,,,2.38
548.201,Changes?_HERMES,,,,,0.069
558.296,Control_HERMES,,,,2.497
558.297,Changes?_HERMES,,,,,0.085
568.357,Control_HERMES,,,,2.377
568.357,Changes?_HERMES,,,,,0.07
578.47,Control_HERMES,,,,2.474
578.47,Changes?_HERMES,,,,,0.056
588.643,Control_HERMES,,,,2.413
588.643,Changes?_HERMES,,,,,0.068
598.778,Control_HERMES,,,,2.408
598.778,Changes?_HERMES,,,,,0.072
608.879,Control_HERMES,,,,2.354
608.88,Changes?_HERMES,,,,,0.06
618.964,Control_HERMES,,,,2.359
618.965,Changes?_HERMES,,,,,0.075
629.088,Control_HERMES,,,,2.369
629.089,Changes?_HERMES,,,,,0.089
639.159,Control_HERMES,,,,2.63
639.159,Changes?_HERMES,,,,,0.067
649.273,Control_HERMES,,,,2.334
649.274,Changes?_HERMES,,,,,0.075
659.374,Control_HERMES,,,,2.334
659.375,Changes?_HERMES,,,,,0.062
669.453,Control_HERMES,,,,2.461
669.454,Changes?_HERMES,,,,,0.072
679.537,Control_HERMES,,,,2.3
679.537,Changes?_HERMES,,,,,0.061
689.687,Control_HERMES,,,,2.354
689.688,Changes?_HERMES,,,,,0.077
699.773,Control_HERMES,,,,2.332
699.774,Changes?_HERMES,,,,,0.057
709.865,Control_HERMES,,,,2.609
709.865,Changes?_HERMES,,,,,0.075
719.978,Control_HERMES,,,,2.412
719.978,Changes?_HERMES,,,,,0.082
730.027,Control_HERMES,,,,2.511
730.028,Changes?_HERMES,,,,,0.077
740.151,Control_HERMES,,,,2.511
740.151,Changes?_HERMES,,,,,0.084
750.245,Control_HERMES,,,,2.534
750.246,Changes?_HERMES,,,,,0.092
760.28,Control_HERMES,,,,2.331
760.281,Changes?_HERMES,,,,,0.067
770.435,Control_HERMES,,,,2.554
770.435,Changes?_HERMES,,,,,0.076
780.582,Control_HERMES,,,,2.537
780.582,Changes?_HERMES,,,,,0.082
790.697,Control_HERMES,,,,2.61
790.697,Changes?_HERMES,,,,,0.093
800.814,Control_HERMES,,,,2.777
800.814,Changes?_HERMES,,,,,0.068
810.888,Control_HERMES,,,,2.262
810.888,Changes?_HERMES,,,,,0.076
820.998,Control_HERMES,,,,2.418
820.999,Changes?_HERMES,,,,,0.088
831.438,Control_HERMES,,,,2.744
831.438,Changes?_HERMES,,,,,0.081
841.345,Control_HERMES,,,,2.552
841.346,Changes?_HERMES,,,,,0.068
851.401,Control_HERMES,,,,2.392
851.402,Changes?_HERMES,,,,,0.093
861.529,Control_HERMES,,,,2.385
861.53,Changes?_HERMES,,,,,0.087
871.628,Control_HERMES,,,,2.394
871.629,Changes?_HERMES,,,,,0.075
881.703,Control_HERMES,,,,2.496
881.704,Changes?_HERMES,,,,,0.095
891.823,Control_HERMES,,,,2.504
891.824,Changes?_HERMES,,,,,0.064
901.916,Control_HERMES,,,,2.377
901.917,Changes?_HERMES,,,,,0.058
912.011,Control_HERMES,,,,2.339
912.011,Changes?_HERMES,,,,,0.081
922.124,Control_HERMES,,,,2.419
922.125,Changes?_HERMES,,,,,0.074
932.242,Control_HERMES,,,,2.402
932.242,Changes?_HERMES,,,,,0.065
942.293,Control_HERMES,,,,2.328
942.294,Changes?_HERMES,,,,,0.074
952.399,Control_HERMES,,,,2.505
952.4,Changes?_HERMES,,,,,0.063
962.467,Control_HERMES,,,,2.446
962.468,Changes?_HERMES,,,,,0.07
972.551,Control_HERMES,,,,2.376
972.551,Changes?_HERMES,,,,,0.069
982.652,Control_HERMES,,,,2.435
982.653,Changes?_HERMES,,,,,0.075
992.755,Control_HERMES,,,,2.41
992.756,Changes?_HERMES,,,,,0.077
1002.88,Control_HERMES,,,,2.498
1002.88,Changes?_HERMES,,,,,0.069
1013.04,Control_HERMES,,,,2.534
1013.04,Changes?_HERMES,,,,,0.062
1023.14,Control_HERMES,,,,2.315
1023.14,Changes?_HERMES,,,,,0.073
1033.22,Control_HERMES,,,,2.491
1033.22,Changes?_HERMES,,,,,0.072
1043.27,Control_HERMES,,,,2.487
1043.27,Changes?_HERMES,,,,,0.075
1053.35,Control_HERMES,,,,2.507
1053.35,Changes?_HERMES,,,,,0.068
1063.45,Control_HERMES,,,,2.321
1063.45,Changes?_HERMES,,,,,0.082
1073.6,Control_HERMES,,,,2.369
