Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,26.3524,,0,0,6.93697e-310,6.93697e-310,-1,-1,-1,-1,-1,,261.582,487.536,0,5,102,2,,240.842,363.227,0,4.53552,101.333,2,,499.505,849.1,0,-1,-1,2,,258.103,301.731,0,4.96748,102.333,2,,516.81,787.137,0,-1,-1,2,,496.034,662.402,0,-1,-1,2,,702.37,1149.44,0,-1,-1,4,,
Normal,38.5952,,4,4,258.586,292.139,0.87283,3.3,7.20894,258.103,301.731,,251.843,470.827,10000,5,93.4,4,,228.515,344.133,10000,4.45898,91.75,4,,480.358,808.96,2000,-1,-1,4,,258.586,292.139,0.87283,4.98356,91.6675,3.3,,505.443,756.966,2000,-1,-1,4,,482.116,630.272,2000,-1,-1,4,,733.959,1095.1,2000,-1,-1,4,,
Normal,42.3184,,4,4,258.292,291.818,1.60606,3.3,0.689579,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.292,291.818,1.60606,4.97755,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,52.6156,,4,4,258.574,292.126,1.60606,3.3,0.752595,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.574,292.126,1.60606,4.98331,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.4295,,4,4,258.446,291.986,1.60606,3.3,0.527547,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.446,291.986,1.60606,4.98069,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,72.493,,4,4,258.372,296.643,1.51282,3.9,0.527939,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,89.275,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,90.25,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.372,296.643,1.51282,5.06795,90.1525,3.9,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,82.4779,,4,4,258.51,292.056,1.60606,3.3,0.476801,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.51,292.056,1.60606,4.982,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,92.4533,,4,4,258.664,292.224,1.60606,3.3,0.422007,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.664,292.224,1.60606,4.98515,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,102.668,,4,4,258.656,292.215,1.60606,3.3,0.406269,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.656,292.215,1.60606,4.98499,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,112.877,,4,4,258.175,292.468,1.58824,3.4,0.394026,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.2,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.5,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.175,292.468,1.58824,4.98973,91.415,3.4,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,123.306,,4,4,258.597,292.929,1.58824,3.4,0.619639,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.2,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.5,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.597,292.929,1.58824,4.99836,91.415,3.4,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,133.444,,4,4,258.298,294.173,1.55556,3.6,0.602155,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,90.1,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.298,294.173,1.55556,5.02165,90.91,3.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,143.897,,4,4,259.197,288.753,1.66667,3,0.894475,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,94,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,96,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,259.197,288.753,1.66667,4.92022,93,3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,154.023,,4,4,258.339,293.43,1.57143,3.5,0.834247,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.25,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.339,293.43,1.57143,5.00774,91.1625,3.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,164.263,,4,4,258.607,294.513,1.55556,3.6,0.931238,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,90.1,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.607,294.513,1.55556,5.02802,90.91,3.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,174.098,,4,4,258.352,291.884,1.60606,3.3,0.52463,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.352,291.884,1.60606,4.97878,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,184.176,,4,4,258.626,290.636,1.64516,3.1,0.511373,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.8,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,92.25,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.626,290.636,1.64516,4.95544,92.1725,3.1,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,194.358,,4,4,258.359,296.628,1.51282,3.9,0.628838,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,89.275,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,90.25,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.359,296.628,1.51282,5.06768,90.1525,3.9,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,204.544,,4,4,259.123,288.673,1.66667,3,0.649971,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,94,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,96,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,259.123,288.673,1.66667,4.91873,93,3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,214.606,,4,4,258.118,292.406,1.58824,3.4,0.488256,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.2,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.5,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.118,292.406,1.58824,4.98856,91.415,3.4,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,224.628,,4,4,259.134,297.488,1.51282,3.9,0.478233,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,89.275,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,90.25,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,259.134,297.488,1.51282,5.0838,90.1525,3.9,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,234.659,,4,4,258.547,292.096,1.60606,3.3,0.476607,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.547,292.096,1.60606,4.98275,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
Normal,244.969,,4,4,258.626,292.182,1.60606,3.3,0.753468,258.103,301.731,,6.93697e-310,6.93697e-310,1.4822e-323,5,93.4,1.9,,6.93697e-310,6.93697e-310,1.4822e-323,4.5,91.75,-0.2,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-2.3,,258.626,292.182,1.60606,4.98437,91.6675,3.3,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-6.5,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-8.6,,6.93697e-310,6.93697e-310,1.4822e-323,-1,-1,-10.7,,
