Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,20.3575,,0,0,6.94659e-310,6.94659e-310,-1,-1,-1,-1,-1,,177.793,366.361,0,3.5,102,2,,224.176,361.118,0,4.40733,102.333,2,,397.542,728.099,0,-1,-1,2,,205.966,253.783,0,3.97735,101.333,2,,379.265,620.11,0,-1,-1,2,,425.709,614.115,0,-1,-1,2,,597.679,982.926,0,-1,-1,2,,
Normal,29.9885,,6,6,435.2,574.592,1.18764,3.6,4.58652,425.709,614.115,,181.148,340.454,10000,3.5,90.91,4,,224.752,342.345,10000,4.43354,90.1,4,,405.901,676.798,10000,-1,-1,4,,205.388,238.247,10000,3.98612,91,4,,386.537,572.701,10000,-1,-1,4,,435.2,574.592,1.18764,-1,-1,3.6,,611.289,909.046,2000,-1,-1,4,,
Normal,30.9252,,6,6,436.111,576.945,1.55556,3.6,0.430538,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.51426,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.92544,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,436.111,576.945,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,36.1761,,6,6,445.388,588.602,1.55556,3.6,0.466044,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.60173,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.02651,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,445.388,588.602,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,41.3466,,6,6,433.611,572.014,1.55556,3.6,0.391032,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.38398,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.00276,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,433.611,572.014,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,46.5422,,6,6,429.796,568.854,1.55556,3.6,0.41295,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.44562,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.86575,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,429.796,568.854,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,51.7866,,6,6,436.942,576.268,1.55556,3.6,0.453116,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.41936,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.03507,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,436.942,576.268,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,57.0967,,6,6,443.177,585.771,1.55556,3.6,0.520455,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.57771,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.00549,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,443.177,585.771,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,61.9844,,6,6,430.037,567.601,1.55556,3.6,0.3565,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.35512,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.9592,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,430.037,567.601,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,67.2402,,6,6,432.623,572.476,1.55556,3.6,0.4742,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.47633,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.89246,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,432.623,572.476,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,72.134,,6,6,443.635,586.583,1.55556,3.6,0.36382,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.59617,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.99667,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,443.635,586.583,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,77.3486,,6,6,441.794,582.466,1.55556,3.6,0.434128,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.47096,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.08218,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,441.794,582.466,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,82.5125,,6,6,426.56,564.708,1.55556,3.6,0.383152,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.41048,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.8352,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,426.56,564.708,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,87.6239,,6,6,440.459,580.761,1.55556,3.6,0.333018,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.45676,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.06922,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,440.459,580.761,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,92.9283,,6,6,434.231,574.536,1.55556,3.6,0.520104,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.49381,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.90766,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,434.231,574.536,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,97.7753,,6,6,440.401,582.441,1.55556,3.6,0.324279,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.56095,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,3.96604,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,440.401,582.441,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
Normal,102.9,,6,6,434.926,572.112,1.55556,3.6,0.337122,425.709,614.115,,6.94659e-310,6.94659e-310,1.4822e-323,3.5,90.91,1.9,,6.94659e-310,6.94659e-310,1.4822e-323,4.30377,90.1,-0.2,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-2.3,,6.94659e-310,6.94659e-310,1.4822e-323,4.10814,91,-4.4,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-6.5,,434.926,572.112,1.55556,-1,-1,3.6,,6.94659e-310,6.94659e-310,1.4822e-323,-1,-1,-10.7,,
