Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,19.9649,,0,0,6.93661e-310,6.93661e-310,-1,-1,-1,-1,-1,,272.22,477.827,0,5,101.143,2,,212.489,315.461,0,3.97088,102.333,2,,483.089,789.708,0,-1,-1,2,,234.789,265.201,0,4.40016,102.333,2,,505.397,739.187,0,-1,-1,2,,445.667,576.598,0,-1,-1,2,,666.875,1051.43,0,-1,-1,4,,
Normal,31.5243,,5,5,505.75,729.371,1.35111,3.1,6.53332,505.397,739.187,,254.673,470.827,10000,5,96.4571,4,,204.532,309.813,10000,3.97334,92.1725,4,,459.205,774.641,10000,-1,-1,4,,226.506,264.544,10000,4.47,91.475,4,,505.75,729.371,1.35111,-1,-1,3.1,,431.039,568.358,10000,-1,-1,4,,685.711,1033.18,2000,-1,-1,4,,
Normal,32.0732,,5,5,506.158,718.147,1.76923,2.6,0.543918,505.397,739.187,,6.93661e-310,6.93661e-310,1.4822e-323,4.89196,97.0286,1.9,,6.93661e-310,6.93661e-310,1.4822e-323,3.97472,93.9333,-0.2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-2.3,,6.93661e-310,6.93661e-310,1.4822e-323,4.43334,93.9333,-4.4,,506.158,718.147,1.76923,-1,-1,2.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-8.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-10.7,,
Normal,37.1717,,5,5,505.451,727.024,1.64516,3.1,0.571404,505.397,739.187,,6.93661e-310,6.93661e-310,1.4822e-323,4.93071,96.4571,1.9,,6.93661e-310,6.93661e-310,1.4822e-323,3.94457,92.1725,-0.2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-2.3,,6.93661e-310,6.93661e-310,1.4822e-323,4.53625,91.475,-4.4,,505.451,727.024,1.64516,-1,-1,3.1,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-8.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-10.7,,
Normal,42.1713,,5,5,505.825,712.366,2,2,0.469932,505.397,739.187,,6.93661e-310,6.93661e-310,1.4822e-323,4.90077,97.7143,1.9,,6.93661e-310,6.93661e-310,1.4822e-323,4.11665,95.3333,-0.2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-2.3,,6.93661e-310,6.93661e-310,1.4822e-323,4.31268,95.3333,-4.4,,505.825,712.366,2,-1,-1,2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-8.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-10.7,,
Normal,47.1924,,5,5,507.489,735.674,1.57143,3.5,0.485548,505.397,739.187,,6.93661e-310,6.93661e-310,1.4822e-323,4.99472,96,1.9,,6.93661e-310,6.93661e-310,1.4822e-323,3.99578,91.1625,-0.2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-2.3,,6.93661e-310,6.93661e-310,1.4822e-323,4.59514,90.375,-4.4,,507.489,735.674,1.57143,-1,-1,3.5,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-8.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-10.7,,
Normal,52.1628,,5,5,505.786,720.927,1.74074,2.7,0.420764,505.397,739.187,,6.93661e-310,6.93661e-310,1.4822e-323,4.96501,96.9143,1.9,,6.93661e-310,6.93661e-310,1.4822e-323,3.77341,93.7,-0.2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-2.3,,6.93661e-310,6.93661e-310,1.4822e-323,4.36921,93.7,-4.4,,505.786,720.927,1.74074,-1,-1,2.7,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-8.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-10.7,,
Normal,62.066,,5,5,505.691,730.32,1.31005,3.3,2.85756,505.397,739.187,,252.617,467.171,10000,4.95723,96.2286,4,,206.793,313.083,10000,4.01937,91.6675,4,,459.409,774.254,10000,-1,-1,4,,230.604,269.149,10000,4.55529,90.925,4,,505.691,730.32,1.31005,-1,-1,3.3,,437.397,576.232,10000,-1,-1,4,,690.014,1037.4,2000,-1,-1,4,,
Normal,64.7997,,5,5,506.033,736.24,1.57143,3.5,0.467174,505.397,739.187,,6.93661e-310,6.93661e-310,1.4822e-323,5.07062,96,1.9,,6.93661e-310,6.93661e-310,1.4822e-323,4.0955,91.1625,-0.2,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-2.3,,6.93661e-310,6.93661e-310,1.4822e-323,4.48555,90.375,-4.4,,506.033,736.24,1.57143,-1,-1,3.5,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-8.6,,6.93661e-310,6.93661e-310,1.4822e-323,-1,-1,-10.7,,
Normal,72.8713,,1,1,272.481,466.867,1.25788,2.5,2.2782,272.22,477.827,,272.481,466.867,1.25788,4.95368,97.1429,2.5,,197.73,299.975,10000,3.83511,94.1667,4,,450.175,760.842,2000,-1,-1,4,,226.713,264.776,10000,4.47429,94.1667,4,,479.159,725.643,2000,-1,-1,4,,424.442,558.751,2000,-1,-1,4,,676.888,1019.62,2000,-1,-1,4,,
