20.2045,LCA_ZEUS,27.838
20.2049,Send_ZEUS,,0.029
21.4691,Receive_ZEUS,,0.715
21.9721,Receive_ZEUS,,0.699
25.2585,Selection_ZEUS,,,2.395
31.374,Control_ZEUS,,,,23.177
31.3748,Changes?_ZEUS,,,,,0.244
31.9717,Control_ZEUS,,,,2.479
31.973,Changes?_ZEUS,,,,,0.112
37.1955,Control_ZEUS,,,,2.977
37.1959,Changes?_ZEUS,,,,,0.072
42.2131,Control_ZEUS,,,,2.502
42.2135,Changes?_ZEUS,,,,,0.078
49.9527,Control_ZEUS,,,,20.162
49.9531,Changes?_ZEUS,,,,,0.051
52.6921,LCA,19.324
52.6922,Send_ZEUS,,0.016
57.7141,Selection_ZEUS,,,0.885
60.0554,Control_ZEUS,,,,17.184
60.0559,Changes?_ZEUS,,,,,0.08
65.5809,Control_ZEUS,,,,19.681
65.5814,Changes?_ZEUS,,,,,0.088
67.7569,LCA,18.743
67.757,Send_ZEUS,,0.016
67.7597,Receive_ZEUS,,0.087
72.7947,Selection_ZEUS,,,1.111
74.8391,Control_ZEUS,,,,17.029
74.8395,Changes?_ZEUS,,,,,0.059
78.2383,Control_ZEUS,,,,2.446
78.2387,Changes?_ZEUS,,,,,0.053
83.4371,Control_ZEUS,,,,2.913
83.4375,Changes?_ZEUS,,,,,0.071
87.7178,Receive_ZEUS,,0.238
92.7547,Selection_ZEUS,,,1.624
95.4051,Control_ZEUS,,,,17.836
95.4062,Changes?_ZEUS,,,,,0.25
98.2667,Control_ZEUS,,,,2.441
98.2671,Changes?_ZEUS,,,,,0.054
105.494,Control_ZEUS,,,,19.923
105.495,Changes?_ZEUS,,,,,0.053
107.771,LCA,18.608
107.771,Send_ZEUS,,0.018
112.807,Selection_ZEUS,,,1.772
115.128,Control_ZEUS,,,,16.776
115.128,Changes?_ZEUS,,,,,0.075
118.19,Control_ZEUS,,,,2.386
118.191,Changes?_ZEUS,,,,,0.061
123.323,Control_ZEUS,,,,3.039
123.324,Changes?_ZEUS,,,,,0.179
128.41,Control_ZEUS,,,,2.654
128.41,Changes?_ZEUS,,,,,0.057
133.471,Control_ZEUS,,,,2.132
133.471,Changes?_ZEUS,,,,,0.049
138.652,Control_ZEUS,,,,2.477
138.652,Changes?_ZEUS,,,,,0.052
143.732,Control_ZEUS,,,,2.218
143.732,Changes?_ZEUS,,,,,0.052
148.831,Control_ZEUS,,,,2.985
148.832,Changes?_ZEUS,,,,,0.147
153.89,Control_ZEUS,,,,2.206
153.891,Changes?_ZEUS,,,,,0.073
159.06,Control_ZEUS,,,,3.132
159.061,Changes?_ZEUS,,,,,0.087
161.829,Receive_ZEUS,,0.519
166.861,Selection_ZEUS,,,0.764
169.599,Control_ZEUS,,,,17.791
169.599,Changes?_ZEUS,,,,,0.072
172.082,LCA,19.03
172.083,Send_ZEUS,,0.02
172.085,Receive_ZEUS,,0.09
177.106,Selection_ZEUS,,,1.194
179.597,Control_ZEUS,,,,17.686
179.597,Changes?_ZEUS,,,,,0.083
182.495,Control_ZEUS,,,,2.733
182.495,Changes?_ZEUS,,,,,0.053
187.633,Control_ZEUS,,,,2.568
187.633,Changes?_ZEUS,,,,,0.073
192.78,Control_ZEUS,,,,2.901
192.781,Changes?_ZEUS,,,,,0.058
197.92,Control_ZEUS,,,,2.575
197.92,Changes?_ZEUS,,,,,0.07
202.447,Receive_ZEUS,,0.17
207.485,Selection_ZEUS,,,0.723
210.431,Control_ZEUS,,,,18.544
210.433,Changes?_ZEUS,,,,,0.185
212.448,Receive_ZEUS,,0.49
217.482,Selection_ZEUS,,,1.175
220.014,Control_ZEUS,,,,17.745
220.015,Changes?_ZEUS,,,,,0.081
222.891,Control_ZEUS,,,,2.805
222.891,Changes?_ZEUS,,,,,0.07
228.02,Control_ZEUS,,,,2.696
228.02,Changes?_ZEUS,,,,,0.076
233.165,Control_ZEUS,,,,2.466
233.165,Changes?_ZEUS,,,,,0.069
237.945,Receive_ZEUS,,0.333
242.985,Selection_ZEUS,,,1
245.684,Control_ZEUS,,,,18.915
245.685,Changes?_ZEUS,,,,,0.075
248.659,Control_ZEUS,,,,2.72
248.66,Changes?_ZEUS,,,,,0.072
253.191,Receive_ZEUS,,0.236
258.227,Selection_ZEUS,,,1.098
