22.0427,LCA_APOLLO,30.138
22.0432,Send_APOLLO,,0.032
24.0608,Receive_APOLLO,,0.463
24.0613,Receive_APOLLO,,0.164
27.0771,Selection_APOLLO,,,1.304
32.0168,Control_APOLLO,,,,20.319
528.36,Changes?_APOLLO,,,,,0.114
531.886,Control_APOLLO,,,,2.544
531.887,Changes?_APOLLO,,,,,0.12
533.902,Receive_APOLLO,,0.161
538.945,Selection_APOLLO,,,1.068
542.089,Control_APOLLO,,,,19.545
542.089,Changes?_APOLLO,,,,,0.101
544.687,Control_APOLLO,,,,5.456
544.688,Changes?_APOLLO,,,,,0.117
549.482,Control_APOLLO,,,,2.212
549.483,Changes?_APOLLO,,,,,0.092
554.535,Control_APOLLO,,,,2.224
554.535,Changes?_APOLLO,,,,,0.107
559.564,Control_APOLLO,,,,2.179
559.564,Changes?_APOLLO,,,,,0.089
564.592,Control_APOLLO,,,,2.207
564.593,Changes?_APOLLO,,,,,0.12
569.608,Control_APOLLO,,,,2.16
569.608,Changes?_APOLLO,,,,,0.117
574.628,Control_APOLLO,,,,2.147
574.629,Changes?_APOLLO,,,,,0.125
579.655,Control_APOLLO,,,,2.091
579.656,Changes?_APOLLO,,,,,0.085
584.692,Control_APOLLO,,,,2.28
584.692,Changes?_APOLLO,,,,,0.11
589.721,Control_APOLLO,,,,2.112
589.721,Changes?_APOLLO,,,,,0.102
596.836,Control_APOLLO,,,,18.231
596.836,Changes?_APOLLO,,,,,0.127
598.675,LCA,15.816
598.675,Send_APOLLO,,0.013
603.761,Selection_APOLLO,,,1.227
605.492,Control_APOLLO,,,,15.144
605.492,Changes?_APOLLO,,,,,0.111
610.832,Control_APOLLO,,,,18.068
610.832,Changes?_APOLLO,,,,,0.11
612.872,LCA,17.036
612.872,Send_APOLLO,,0.015
617.906,Selection_APOLLO,,,1.532
619.676,Control_APOLLO,,,,15.101
619.677,Changes?_APOLLO,,,,,0.108
625.048,Control_APOLLO,,,,17.625
625.048,Changes?_APOLLO,,,,,0.084
627.303,LCA,17.202
627.303,Send_APOLLO,,0.016
632.341,Selection_APOLLO,,,0.964
634.149,Control_APOLLO,,,,15.597
634.15,Changes?_APOLLO,,,,,0.115
637.736,Control_APOLLO,,,,2.352
637.737,Changes?_APOLLO,,,,,0.09
640.51,Receive_APOLLO,,0.303
645.547,Selection_APOLLO,,,0.753
647.793,Control_APOLLO,,,,16.136
647.793,Changes?_APOLLO,,,,,0.112
650.871,Control_APOLLO,,,,2.312
650.871,Changes?_APOLLO,,,,,0.1
655.959,Control_APOLLO,,,,2.734
655.96,Changes?_APOLLO,,,,,0.147
661.043,Control_APOLLO,,,,2.267
661.044,Changes?_APOLLO,,,,,0.108
666.114,Control_APOLLO,,,,2.355
666.114,Changes?_APOLLO,,,,,0.083
671.193,Control_APOLLO,,,,2.267
671.193,Changes?_APOLLO,,,,,0.122
676.254,Control_APOLLO,,,,2.22
676.255,Changes?_APOLLO,,,,,0.106
684.091,Control_APOLLO,,,,20.852
684.092,Changes?_APOLLO,,,,,0.101
686.109,LCA,17.237
686.11,Send_APOLLO,,0.016
691.157,Selection_APOLLO,,,1.284
692.918,Control_APOLLO,,,,15.402
692.92,Changes?_APOLLO,,,,,0.099
696.87,LCA,18.814
696.87,Send_APOLLO,,0.023
701.901,Selection_APOLLO,,,1.343
703.827,Control_APOLLO,,,,15.49
703.828,Changes?_APOLLO,,,,,0.13
707.346,Control_APOLLO,,,,2.173
707.346,Changes?_APOLLO,,,,,0.103
712.373,Control_APOLLO,,,,2.006
712.373,Changes?_APOLLO,,,,,0.098
717.422,Control_APOLLO,,,,2.132
717.422,Changes?_APOLLO,,,,,0.099
722.434,Control_APOLLO,,,,1.989
722.435,Changes?_APOLLO,,,,,0.099
727.476,Control_APOLLO,,,,2.167
727.477,Changes?_APOLLO,,,,,0.129
732.511,Control_APOLLO,,,,2.138
732.511,Changes?_APOLLO,,,,,0.129
737.564,Control_APOLLO,,,,2.236
737.564,Changes?_APOLLO,,,,,0.088
742.6,Control_APOLLO,,,,2.117
742.6,Changes?_APOLLO,,,,,0.084
747.637,Control_APOLLO,,,,2.276
747.638,Changes?_APOLLO,,,,,0.091
752.728,Control_APOLLO,,,,2.415
752.728,Changes?_APOLLO,,,,,0.093
755.247,Receive_APOLLO,,0.161
760.282,Selection_APOLLO,,,1.051
762.688,Control_APOLLO,,,,17.362
762.689,Changes?_APOLLO,,,,,0.103
765.663,Control_APOLLO,,,,2.469
765.664,Changes?_APOLLO,,,,,0.101
765.715,Receive_APOLLO,,0.249
770.742,Selection_APOLLO,,,1.228
773.211,Control_APOLLO,,,,17.519
773.212,Changes?_APOLLO,,,,,0.133
776.325,Control_APOLLO,,,,2.486
776.326,Changes?_APOLLO,,,,,0.157
781.379,Control_APOLLO,,,,2.467
781.379,Changes?_APOLLO,,,,,0.086
786.423,Control_APOLLO,,,,2.181
786.423,Changes?_APOLLO,,,,,0.124
791.452,Control_APOLLO,,,,2.331
791.452,Changes?_APOLLO,,,,,0.079
796.479,Control_APOLLO,,,,1.98
796.479,Changes?_APOLLO,,,,,0.097
801.516,Control_APOLLO,,,,2.199
801.516,Changes?_APOLLO,,,,,0.096
806.539,Control_APOLLO,,,,2.183
806.54,Changes?_APOLLO,,,,,0.071
811.587,Control_APOLLO,,,,2.207
811.588,Changes?_APOLLO,,,,,0.157
816.608,Control_APOLLO,,,,2.063
816.609,Changes?_APOLLO,,,,,0.096
821.635,Control_APOLLO,,,,2.184
821.636,Changes?_APOLLO,,,,,0.159
826.677,Control_APOLLO,,,,2.103
826.678,Changes?_APOLLO,,,,,0.087
831.701,Control_APOLLO,,,,2.231
831.702,Changes?_APOLLO,,,,,0.179
836.735,Control_APOLLO,,,,2.124
836.736,Changes?_APOLLO,,,,,0.082
841.755,Control_APOLLO,,,,2.083
841.755,Changes?_APOLLO,,,,,0.104
846.796,Control_APOLLO,,,,2.16
846.797,Changes?_APOLLO,,,,,0.142
851.862,Control_APOLLO,,,,2.408
851.864,Changes?_APOLLO,,,,,0.37
856.899,Control_APOLLO,,,,2.044
856.9,Changes?_APOLLO,,,,,0.134
861.933,Control_APOLLO,,,,2.069
861.933,Changes?_APOLLO,,,,,0.089
866.975,Control_APOLLO,,,,2.095
866.976,Changes?_APOLLO,,,,,0.31
872.047,Control_APOLLO,,,,2.44
872.047,Changes?_APOLLO,,,,,0.098
877.102,Control_APOLLO,,,,2.243
877.102,Changes?_APOLLO,,,,,0.085
882.145,Control_APOLLO,,,,2.223
882.146,Changes?_APOLLO,,,,,0.164
887.196,Control_APOLLO,,,,2.224
887.196,Changes?_APOLLO,,,,,0.09
892.237,Control_APOLLO,,,,2.235
892.238,Changes?_APOLLO,,,,,0.091
897.261,Control_APOLLO,,,,2.138
897.263,Changes?_APOLLO,,,,,0.194
902.323,Control_APOLLO,,,,2.283
902.323,Changes?_APOLLO,,,,,0.08
909.198,Control_APOLLO,,,,16.575
909.199,Changes?_APOLLO,,,,,0.117
911.294,LCA,16.273
911.294,Send_APOLLO,,0.015
916.324,Selection_APOLLO,,,1.159
918.412,Control_APOLLO,,,,16.686
918.412,Changes?_APOLLO,,,,,0.112
922.335,LCA,20.41
922.336,Send_APOLLO,,0.018
926.114,Receive_APOLLO,,0.241
927.372,Selection_APOLLO,,,1.078
929.163,Control_APOLLO,,,,15.377
929.164,Changes?_APOLLO,,,,,0.149
929.167,Receive_APOLLO,,0.113
934.199,Selection_APOLLO,,,1.042
936.671,Control_APOLLO,,,,16.819
936.671,Changes?_APOLLO,,,,,0.083
939.788,Control_APOLLO,,,,2.243
939.789,Changes?_APOLLO,,,,,0.132
941.802,Receive_APOLLO,,0.318
946.838,Selection_APOLLO,,,1.092
949.526,Control_APOLLO,,,,17.269
949.526,Changes?_APOLLO,,,,,0.136
951.292,Receive_APOLLO,,0.207
956.326,Selection_APOLLO,,,1.002
958.966,Control_APOLLO,,,,16.794
958.966,Changes?_APOLLO,,,,,0.072
961.707,Control_APOLLO,,,,2.497
961.71,Changes?_APOLLO,,,,,0.208
968.484,Control_APOLLO,,,,17.12
968.484,Changes?_APOLLO,,,,,0.105
970.849,LCA,19.914
970.849,Send_APOLLO,,0.027
970.851,Receive_APOLLO,,0.177
975.89,Selection_APOLLO,,,0.877
977.718,Control_APOLLO,,,,15.236
977.719,Changes?_APOLLO,,,,,0.125
977.721,Receive_APOLLO,,0.083
982.764,Selection_APOLLO,,,1.325
985.076,Control_APOLLO,,,,16.993
985.077,Changes?_APOLLO,,,,,0.084
988.204,Control_APOLLO,,,,2.587
988.206,Changes?_APOLLO,,,,,0.145
993.241,Control_APOLLO,,,,2.117
993.242,Changes?_APOLLO,,,,,0.063
1000.15,Control_APOLLO,,,,17.348
1000.15,Changes?_APOLLO,,,,,0.17
1002.44,LCA,18.095
1002.44,Send_APOLLO,,0.022
