Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,104.105,,0,0,206.071,239.006,0.761359,0.1,2.39208,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,108.882,,0,0,206.071,239.006,0.761359,0.1,2.00348,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,113.944,,0,0,206.071,239.006,0.761359,0.1,2.0418,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,118.941,,0,0,206.071,239.006,0.761359,0.1,1.97298,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,124.597,,0,0,206.071,239.006,0.761359,0.1,2.3861,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,133.908,,0,0,206.071,239.006,0.761359,0.1,2.51578,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,138.756,,0,0,206.071,239.006,0.761359,0.1,2.33062,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,148.556,,2,2,240.584,347.014,1.1487,2.6,2.2621,240.203,355.359,,181.148,340.454,10000,3.5,94.8,4,,240.584,347.014,1.1487,4.5,93.9333,2.6,,409.097,681.468,2000,-1,-1,4,,206.071,239.006,10000,4,96.5333,4,,387.219,573.459,2000,-1,-1,4,,434.019,580.02,2000,-1,-1,4,,615.168,914.474,2000,-1,-1,4,,
Normal,151.574,,2,2,241.486,351.617,1.66667,3,0.24432,240.203,355.359,,6.93556e-310,6.93556e-310,1.4822e-323,3.5,94,1.9,,241.486,351.617,1.66667,4.5656,93,3,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-2.3,,6.93556e-310,6.93556e-310,1.4822e-323,3.97008,96,-4.4,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-6.5,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-8.6,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-10.7,,
VIOLATION,158.507,,2,2,231.702,337.938,1.66667,3,2.14347,240.203,355.359,,181.148,340.454,10000,3.5,94,4,,221.736,337.938,10000,4.37092,93,4,,402.884,672.392,2000,-1,-1,4,,204.771,237.561,10000,3.97357,96,4,,385.919,572.015,2000,-1,-1,4,,426.507,569.499,2000,-1,-1,4,,607.655,903.953,2000,-1,-1,4,,
DECIDE,160.565,,2,2,226.76,344.832,1.66667,3,-1,240.203,355.359,,188.236,349.109,0,3.5,94,2,,232.449,344.832,0,4.37092,93,2,,419.216,690.159,0,-1,-1,2,,216.237,242.912,0,3.97357,96,2,,402.982,588.019,0,-1,-1,2,,447.215,583.491,0,-1,-1,2,,633.52,929.431,0,-1,-1,2,,
VIOLATION,168.099,,2,2,240.744,350.581,1.66667,3,2.50347,232.449,344.832,,181.148,340.454,10000,3.5,94,4,,230.39,350.581,10000,4.55082,93,4,,411.538,685.034,2000,-1,-1,4,,201.184,233.575,10000,3.9007,96,4,,382.332,568.028,2000,-1,-1,4,,431.573,578.155,2000,-1,-1,4,,612.722,912.609,2000,-1,-1,4,,
DECIDE,170.808,,2,2,235.823,357.446,1.66667,3,-1,232.449,344.832,,188.236,349.109,0,3.5,94,2,,241.74,357.446,0,4.55082,93,2,,428.51,702.769,0,-1,-1,2,,212.349,238.935,0,3.9007,96,2,,399.092,584.043,0,-1,-1,2,,452.619,592.125,0,-1,-1,2,,638.924,938.064,0,-1,-1,2,,
Normal,178.366,,0,0,206.048,238.981,0.761594,0.1,2.52016,-1,10000,,181.657,340.454,0.885489,3.5,99.8,3.9,,230.148,346.122,0.934429,4.48729,99.7667,3.6,,413.331,680.576,1.30053,-1,-1,3.6,,206.048,238.981,0.761594,3.99954,99.8667,4,,388.278,573.434,1.14052,-1,-1,3.9,,438.485,579.102,1.18945,-1,-1,3.6,,621.669,913.556,1.55556,-1,-1,3.6,,
Normal,186.124,,2,2,241.779,347.014,1.2128,2.4,2.22611,241.74,357.446,,181.148,340.454,10000,3.5,95.2,4,,241.779,347.014,1.2128,4.5,94.4,2.4,,409.097,681.468,2000,-1,-1,4,,206.071,239.006,10000,4,96.8,4,,387.219,573.459,2000,-1,-1,4,,434.019,580.02,2000,-1,-1,4,,615.168,914.474,2000,-1,-1,4,,
VIOLATION,191.605,,2,2,235.703,338.645,1.2128,2.4,2.45857,241.74,357.446,,181.148,340.454,10000,3.5,95.2,4,,222.22,338.645,10000,4.38096,94.4,4,,403.368,673.099,2000,-1,-1,4,,206.071,239.006,10000,4.00001,96.8,4,,387.22,573.46,2000,-1,-1,4,,428.291,571.651,2000,-1,-1,4,,609.439,906.105,2000,-1,-1,4,,
DECIDE,195.116,,2,2,230.688,345.537,1.2128,2.4,-1,241.74,357.446,,188.236,349.109,0,3.5,95.2,2,,232.969,345.537,0,4.38096,94.4,2,,419.736,690.864,0,-1,-1,2,,217.646,244.354,0,4.00001,96.8,2,,404.392,589.461,0,-1,-1,2,,449.144,585.637,0,-1,-1,2,,635.449,931.577,0,-1,-1,2,,
Normal,203.902,,4,4,219.875,239.074,0.928968,3,3.75673,217.646,244.354,,181.148,340.454,10000,3.5,94,4,,225.831,343.92,2000,4.45595,93,4,,406.979,678.374,2000,-1,-1,4,,219.875,239.074,0.928968,4.00126,96,3,,387.281,573.528,2000,-1,-1,4,,431.963,576.995,2000,-1,-1,4,,613.112,911.448,2000,-1,-1,4,,
Normal,205.456,,4,4,219.108,238.276,1.66667,3,0.296756,217.646,244.354,,6.93556e-310,6.93556e-310,1.4822e-323,3.5,94,1.9,,6.93556e-310,6.93556e-310,1.4822e-323,4.5,93,-0.2,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-2.3,,219.108,238.276,1.66667,3.98664,96,3,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-6.5,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-8.6,,6.93556e-310,6.93556e-310,1.4822e-323,-1,-1,-10.7,,
Normal,216.565,,0,0,204.082,236.795,0.759569,0.1,3.07112,-1,10000,,181.657,340.454,0.886017,3.5,99.8,3.9,,230.766,347.014,0.935944,4.5,99.7667,3.6,,413.95,681.468,1.30256,-1,-1,3.6,,204.082,236.795,0.759569,3.95956,99.8667,4,,386.306,571.249,1.13901,-1,-1,3.9,,437.115,577.81,1.18894,-1,-1,3.6,,620.299,912.264,1.55556,-1,-1,3.6,,
Normal,220.508,,0,0,206.071,239.006,0.761359,0.1,1.92735,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,226.371,,0,0,206.071,239.006,0.761359,0.1,2.58031,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,232.019,,0,0,206.071,239.006,0.761359,0.1,3.12845,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,235.919,,0,0,206.071,239.006,0.761359,0.1,1.88155,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,241.058,,0,0,206.071,239.006,0.761359,0.1,1.86556,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,246.206,,0,0,206.071,239.006,0.761359,0.1,1.87058,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,251.344,,0,0,206.071,239.006,0.761359,0.1,1.86672,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,256.49,,0,0,206.071,239.006,0.761359,0.1,1.87428,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,261.611,,0,0,206.071,239.006,0.761359,0.1,1.84255,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
Normal,266.726,,0,0,206.071,239.006,0.761359,0.1,1.83708,-1,10000,,181.657,340.454,0.885115,3.5,99.8,3.9,,230.766,347.014,0.935025,4.5,99.7667,3.6,,413.95,681.468,1.30076,-1,-1,3.6,,206.071,239.006,0.761359,4,99.8667,4,,388.3,573.459,1.13991,-1,-1,3.9,,439.126,580.02,1.18982,-1,-1,3.6,,622.31,914.474,1.55556,-1,-1,3.6,,
