Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
Normal,120.968,,2,2,237.503,346.049,1.66667,3,0.605571,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,237.503,346.049,1.66667,4.48625,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.98777,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,131.064,,2,2,236.546,342.241,1.74074,2.7,0.548923,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.6,1.9,,236.546,342.241,1.74074,4.43206,93.7,2.7,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.0381,96.4,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,141.12,,2,2,236.343,344.427,1.66667,3,0.522513,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,236.343,344.427,1.66667,4.46317,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.96726,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,151.086,,2,2,236.91,345.219,1.66667,3,0.43088,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,236.91,345.219,1.66667,4.47444,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.97728,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,161.78,,2,2,236.644,339.942,1.83333,2.4,0.895797,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,95.2,1.9,,236.644,339.942,1.83333,4.39938,94.4,2.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.00832,96.8,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,171.535,,2,2,238.66,347.666,1.66667,3,0.450067,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,238.66,347.666,1.66667,4.50928,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.92111,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,181.543,,2,2,236.488,339.727,1.83333,2.4,0.450696,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,95.2,1.9,,236.488,339.727,1.83333,4.39633,94.4,2.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.99666,96.8,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,191.718,,2,2,237.899,346.603,1.66667,3,0.612026,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94,1.9,,237.899,346.603,1.66667,4.49414,93,3,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.99479,96,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,202.06,,2,2,236.675,341.603,1.76923,2.6,0.780586,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.8,1.9,,236.675,341.603,1.76923,4.423,93.9333,2.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,4.02985,96.5333,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
Normal,211.839,,2,2,236.422,343.711,1.68966,2.9,0.452553,236.306,359.313,,6.93016e-310,6.93016e-310,1.4822e-323,3.5,94.2,1.9,,236.422,343.711,1.68966,4.45297,93.2333,2.9,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-2.3,,6.93016e-310,6.93016e-310,1.4822e-323,3.9582,96.1333,-4.4,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-6.5,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-8.6,,6.93016e-310,6.93016e-310,1.4822e-323,-1,-1,-10.7,,
