Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,24.3526,,0,0,6.92984e-310,6.92984e-310,-1,-1,-1,-1,-1,,267.93,484.813,0,5,101.143,2,,208.644,321.868,0,3.9793,102.333,2,,473.329,805.512,0,-1,-1,2,,236.592,275.923,0,4.51704,102.333,2,,501.296,759.041,0,-1,-1,2,,442.012,595.651,0,-1,-1,2,,657.55,1080.45,0,-1,-1,4,,
Normal,36.3502,,5,5,502.194,729.966,1.27669,3.5,6.94825,501.296,759.041,,254.673,470.827,10000,5,96,4,,205.394,311.06,10000,3.99089,91.1625,4,,460.067,775.887,10000,-1,-1,4,,227.035,265.139,10000,4.481,90.375,4,,502.194,729.966,1.27669,-1,-1,3.5,,432.43,570.199,10000,-1,-1,4,,687.102,1035.03,2000,-1,-1,4,,
Normal,40.3777,,5,5,501.623,724.478,1.64516,3.1,0.754333,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,4.98691,96.4571,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,3.9113,92.1725,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.40021,91.475,-4.4,,501.623,724.478,1.64516,-1,-1,3.1,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,50.3784,,5,5,501.354,725.63,1.60606,3.3,0.67347,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,4.96002,96.2286,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,3.96801,91.6675,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.46401,90.925,-4.4,,501.354,725.63,1.60606,-1,-1,3.3,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,60.5322,,5,5,503.396,731.234,1.57143,3.5,0.622054,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,4.99786,96,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,4.01789,91.1625,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.50787,90.375,-4.4,,503.396,731.234,1.57143,-1,-1,3.5,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,70.7054,,5,5,501.511,727.165,1.60606,3.3,0.611503,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,5.00708,96.2286,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,4.0253,91.6675,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.41801,90.925,-4.4,,501.511,727.165,1.60606,-1,-1,3.3,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,80.9554,,5,5,503.342,719.743,1.66667,3,0.690822,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,4.91616,96.5714,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,3.93293,93,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.42455,93,-4.4,,503.342,719.743,1.66667,-1,-1,3,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,91.0626,,5,5,502.208,729.562,1.57143,3.5,0.566235,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,4.9854,96,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,4.00787,91.1625,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.49663,90.375,-4.4,,502.208,729.562,1.57143,-1,-1,3.5,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,101.155,,5,5,502.505,731.434,1.57143,3.5,0.538275,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,5.03915,96,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,3.95228,91.1625,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.44631,90.375,-4.4,,502.505,731.434,1.57143,-1,-1,3.5,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
Normal,111.37,,5,5,501.636,726.025,1.60606,3.3,0.680119,501.296,759.041,,6.92984e-310,6.92984e-310,1.4822e-323,4.96296,96.2286,1.9,,6.92984e-310,6.92984e-310,1.4822e-323,3.97037,91.6675,-0.2,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-2.3,,6.92984e-310,6.92984e-310,1.4822e-323,4.46667,90.925,-4.4,,501.636,726.025,1.60606,-1,-1,3.3,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-8.6,,6.92984e-310,6.92984e-310,1.4822e-323,-1,-1,-10.7,,
