Type,Time,,Best_Config,Best_newState,Best_R1,Best_R2,Best_R3,Best_Speed,LOOP,CLA1,CLA2,,S1_R1,S1_R2,S1_R3,S1_r,S1_Acc,S1_sp,,S2_R2,S2_R2,S2_R3,S2_r,S2_Acc,S2_sp,,S3_R1,S3_R2,S3_R3,S3_r,S3_Acc,S3_sp,,S4_R1,S4_R2,S4_R3,S4_r,S4_Acc,S4_sp,,S5_R1,S5_R2,S5_R3,S5_r,S5_Acc,S5_sp,,S6_R1,S6_R2,S6_R3,S6_r,S6_Acc,S6_sp,,S7_R1,S7_R2,S7_R3,S7_r,S7_Acc,S7_sp,,
DECIDE,24.155,,0,0,6.92803e-310,6.92803e-310,-1,-1,-1,-1,-1,,263.229,484.813,0,5,102,2,,235.81,352.082,0,4.40824,101.333,2,,495.805,835.706,0,-1,-1,2,,264.125,304.595,0,5.05335,102.333,2,,524.177,787.693,0,-1,-1,2,,496.713,654.496,0,-1,-1,2,,704.347,1139.28,0,-1,-1,4,,
Normal,36.3265,,4,4,264.775,294.04,0.957787,2.9,7.13784,264.125,304.595,,251.843,470.827,10000,5,94.2,4,,228.255,343.756,10000,4.45362,96.1333,4,,480.098,808.583,2000,-1,-1,4,,264.775,294.04,0.957787,5.01916,93.2333,2.9,,507.152,758.867,2000,-1,-1,4,,483.564,631.796,2000,-1,-1,4,,735.407,1096.62,2000,-1,-1,4,,
Normal,40.0847,,4,4,264.31,288.659,1.90909,2.2,0.734231,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,95.6,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,97.0667,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.31,288.659,1.90909,4.91846,94.8667,2.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,49.8483,,4,4,264.164,291.972,1.74074,2.7,0.45756,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.6,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.4,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.164,291.972,1.74074,4.98044,93.7,2.7,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,59.7837,,4,4,264.163,292.675,1.71429,2.8,0.380274,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.4,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.2667,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.163,292.675,1.71429,4.99359,93.4667,2.8,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,69.9912,,4,4,264.499,293.744,1.68966,2.9,0.414894,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.2,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.1333,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.499,293.744,1.68966,5.01361,93.2333,2.9,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,80.3343,,4,4,264.563,292.398,1.74074,2.7,0.534602,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.6,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.4,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.563,292.398,1.74074,4.98842,93.7,2.7,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,90.3649,,4,4,265.764,295.816,1.66667,3,0.471334,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,265.764,295.816,1.66667,5.05244,93,3,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,100.401,,4,4,264.763,291.91,1.76923,2.6,0.465936,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.8,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.5333,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.763,291.91,1.76923,4.97928,93.9333,2.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,110.997,,4,4,264.723,291.867,1.76923,2.6,0.81892,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.8,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.5333,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.723,291.867,1.76923,4.97848,93.9333,2.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,121.004,,4,4,264.128,289.843,1.83333,2.4,0.705468,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,95.2,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.8,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.128,289.843,1.83333,4.94061,94.4,2.4,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,130.828,,4,4,264.773,292.623,1.74074,2.7,0.513141,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.6,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.4,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.773,292.623,1.74074,4.99262,93.7,2.7,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,140.856,,4,4,266.49,296.596,1.66667,3,0.476984,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,266.49,296.596,1.66667,5.06708,93,3,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,150.772,,4,4,264.273,292.793,1.71429,2.8,0.38455,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,94.4,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,96.2667,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.273,292.793,1.71429,4.9958,93.4667,2.8,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,161.013,,4,4,264.144,287.8,1.95238,2.1,0.426325,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,95.8,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,97.2,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.144,287.8,1.95238,4.90242,95.1,2.1,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,171.2,,4,4,264.753,297.284,1.64516,3.1,0.376828,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,93.8,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,92.25,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.753,297.284,1.64516,5.07998,92.1725,3.1,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
Normal,181.467,,4,4,264.7,288.385,1.95238,2.1,0.467133,264.125,304.595,,6.92803e-310,6.92803e-310,1.4822e-323,5,95.8,1.9,,6.92803e-310,6.92803e-310,1.4822e-323,4.5,97.2,-0.2,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-2.3,,264.7,288.385,1.95238,4.91335,95.1,2.1,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-6.5,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-8.6,,6.92803e-310,6.92803e-310,1.4822e-323,-1,-1,-10.7,,
